Track_Name,Track_ID,URL,Artist(s),Album,Popularity,Duration,Tempo,Key,Mode,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveliness,Valence,Time_Signature
I Wanna Be Yours,spotify:track:5XeFesFbtLpXzIVDNQP22n,https://open.spotify.com/track/5XeFesFbtLpXzIVDNQP22n,['Arctic Monkeys'],AM,90,3.07,67.528,0,0,0.464,0.417,-9.345,0.0256,0.136,0.022,0.0974,0.479,4
I Wanna Be Yours,spotify:track:5XeFesFbtLpXzIVDNQP22n,https://open.spotify.com/track/5XeFesFbtLpXzIVDNQP22n,['Arctic Monkeys'],AM,90,3.07,67.528,0,0,0.464,0.417,-9.345,0.0256,0.136,0.022,0.0974,0.479,4
I Wanna Be Yours,spotify:track:5XeFesFbtLpXzIVDNQP22n,https://open.spotify.com/track/5XeFesFbtLpXzIVDNQP22n,['Arctic Monkeys'],AM,90,3.07,67.528,0,0,0.464,0.417,-9.345,0.0256,0.136,0.022,0.0974,0.479,4
Lover,spotify:track:1dGr1c8CrMLDpV6mPbImSI,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI,['Taylor Swift'],Lover,84,3.69,68.534,7,1,0.359,0.543,-7.582,0.0919,0.492,1.58e-05,0.118,0.453,4
Spotless (feat. The Lumineers),spotify:track:0HEytGQM3bG1vKxER7IgVK,https://open.spotify.com/track/0HEytGQM3bG1vKxER7IgVK,"['Zach Bryan', 'The Lumineers']",Zach Bryan,78,2.82,72.129,0,1,0.604,0.444,-7.695,0.0698,0.409,0.0,0.0837,0.169,4
Spotless (feat. The Lumineers),spotify:track:0HEytGQM3bG1vKxER7IgVK,https://open.spotify.com/track/0HEytGQM3bG1vKxER7IgVK,"['Zach Bryan', 'The Lumineers']",Zach Bryan,78,2.82,72.129,0,1,0.604,0.444,-7.695,0.0698,0.409,0.0,0.0837,0.169,4
Let Her Go (feat. Ed Sheeran) - Anniversary Edition,spotify:track:1nHKI4L5pWrN5CUvW07nHP,https://open.spotify.com/track/1nHKI4L5pWrN5CUvW07nHP,"['Passenger', 'Ed Sheeran']",All The Little Lights (Anniversary Edition),62,4.28,72.588,6,1,0.495,0.488,-6.94,0.0359,0.593,1.21e-06,0.327,0.333,4
When I Was Your Man,spotify:track:0nJW01T7XtvILxQgC5J7Wh,https://open.spotify.com/track/0nJW01T7XtvILxQgC5J7Wh,['Bruno Mars'],Unorthodox Jukebox,87,3.56,72.795,0,1,0.612,0.28,-8.648,0.0434,0.932,0.0,0.088,0.387,4
Karma Police,spotify:track:63OQupATfueTdZMWTxW03A,https://open.spotify.com/track/63OQupATfueTdZMWTxW03A,['Radiohead'],OK Computer,76,4.4,74.807,7,1,0.36,0.501,-9.129,0.0258,0.0638,9.32e-05,0.172,0.324,4
Let Her Go,spotify:track:1KxwZYyzWNyZSRyErj2ojT,https://open.spotify.com/track/1KxwZYyzWNyZSRyErj2ojT,['Passenger'],All The Little Lights,72,4.21,74.897,7,1,0.479,0.545,-7.346,0.0688,0.365,0.0,0.0963,0.243,4
Ride,spotify:track:2Z8WuEywRWYTKe1NybPQEW,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW,['Twenty One Pilots'],Blurryface,80,3.58,74.989,6,1,0.645,0.713,-5.355,0.0393,0.00835,0.0,0.113,0.566,4
Ride,spotify:track:2Z8WuEywRWYTKe1NybPQEW,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW,['Twenty One Pilots'],Blurryface,80,3.58,74.989,6,1,0.645,0.713,-5.355,0.0393,0.00835,0.0,0.113,0.566,4
Hate Me,spotify:track:15og0pCEcTFWEXOFKdcJlU,https://open.spotify.com/track/15og0pCEcTFWEXOFKdcJlU,"['Ellie Goulding', 'Juice WRLD']",Brightest Blue,73,3.13,75.018,8,1,0.64,0.789,-4.891,0.0644,0.0875,0.0,0.147,0.762,4
Hate Me,spotify:track:15og0pCEcTFWEXOFKdcJlU,https://open.spotify.com/track/15og0pCEcTFWEXOFKdcJlU,"['Ellie Goulding', 'Juice WRLD']",Brightest Blue,73,3.13,75.018,8,1,0.64,0.789,-4.891,0.0644,0.0875,0.0,0.147,0.762,4
You & Me - Flume Remix,spotify:track:3W2ZcrRsInZbjWylOi6KhZ,https://open.spotify.com/track/3W2ZcrRsInZbjWylOi6KhZ,"['Disclosure', 'Eliza Doolittle', 'Flume']",Settle (Special Edition),70,4.71,75.066,10,0,0.599,0.392,-6.869,0.0257,0.378,0.000107,0.131,0.26,4
Skyfall,spotify:track:6VObnIkLVruX4UVyxWhlqm,https://open.spotify.com/track/6VObnIkLVruX4UVyxWhlqm,['Adele'],Skyfall,84,4.77,75.881,0,0,0.346,0.552,-6.864,0.0282,0.417,0.0,0.114,0.0789,4
Brain Stew,spotify:track:1nLnpLXvl68RZCSjfkyiaa,https://open.spotify.com/track/1nLnpLXvl68RZCSjfkyiaa,['Green Day'],Insomniac,75,3.22,75.958,1,1,0.559,0.543,-5.429,0.302,0.00133,2e-05,0.0577,0.337,4
Ophelia,spotify:track:14AyWf6y7KlWWLfAjdKMKI,https://open.spotify.com/track/14AyWf6y7KlWWLfAjdKMKI,['The Lumineers'],Cleopatra,80,2.67,76.023,5,1,0.664,0.573,-6.519,0.0277,0.613,0.000363,0.0857,0.566,4
Ophelia,spotify:track:14AyWf6y7KlWWLfAjdKMKI,https://open.spotify.com/track/14AyWf6y7KlWWLfAjdKMKI,['The Lumineers'],Cleopatra,80,2.67,76.023,5,1,0.664,0.573,-6.519,0.0277,0.613,0.000363,0.0857,0.566,4
No Surprises,spotify:track:10nyNJ6zNy2YVYLrcwLccB,https://open.spotify.com/track/10nyNJ6zNy2YVYLrcwLccB,['Radiohead'],OK Computer,82,3.82,76.426,5,1,0.255,0.393,-10.654,0.0278,0.0577,0.00361,0.113,0.118,4
Crazy Little Thing Called Love - Remastered 2011,spotify:track:35ItUJlMtjOQW3SSiTCrrw,https://open.spotify.com/track/35ItUJlMtjOQW3SSiTCrrw,['Queen'],The Game (Deluxe Remastered Version),69,2.72,76.961,0,1,0.599,0.762,-6.887,0.0423,0.714,4.43e-06,0.35,0.715,4
Enemy (with JID) - from the series Arcane League of Legends,spotify:track:3CIyK1V4JEJkg02E4EJnDl,https://open.spotify.com/track/3CIyK1V4JEJkg02E4EJnDl,"['Imagine Dragons', 'JID', 'Arcane', 'League of Legends']",Mercury - Acts 1 & 2,79,2.89,77.011,11,0,0.728,0.783,-4.424,0.266,0.237,0.0,0.434,0.555,4
Enemy (with JID) - from the series Arcane League of Legends,spotify:track:3CIyK1V4JEJkg02E4EJnDl,https://open.spotify.com/track/3CIyK1V4JEJkg02E4EJnDl,"['Imagine Dragons', 'JID', 'Arcane', 'League of Legends']",Mercury - Acts 1 & 2,79,2.89,77.011,11,0,0.728,0.783,-4.424,0.266,0.237,0.0,0.434,0.555,4
Simple Song,spotify:track:70HWRkitkAKfos500LBk0T,https://open.spotify.com/track/70HWRkitkAKfos500LBk0T,['Passenger'],The Boy Who Cried Wolf,58,3.81,78.0,5,1,0.631,0.402,-11.125,0.0286,0.616,0.0114,0.0892,0.598,4
In The Stars,spotify:track:315aBOUD3xtj7sUMXtRgMV,https://open.spotify.com/track/315aBOUD3xtj7sUMXtRgMV,['Benson Boone'],Fireworks & Rollerblades,81,3.61,78.007,10,1,0.362,0.54,-6.031,0.0528,0.338,0.0,0.139,0.3,3
Look After You,spotify:track:5l6hpyTGBK0LAAxgPnqTQL,https://open.spotify.com/track/5l6hpyTGBK0LAAxgPnqTQL,['The Fray'],How To Save A Life,75,4.45,78.039,6,0,0.447,0.592,-3.015,0.0319,0.0575,4.47e-06,0.13,0.283,4
Drops of Jupiter (Tell Me),spotify:track:2hKdd3qO7cWr2Jo0Bcs0MA,https://open.spotify.com/track/2hKdd3qO7cWr2Jo0Bcs0MA,['Train'],Drops Of Jupiter,80,4.33,79.064,0,1,0.481,0.638,-5.862,0.0276,0.153,0.0,0.154,0.497,4
Ho Hey,spotify:track:0DwClY2t9YAWHBROMIgrXb,https://open.spotify.com/track/0DwClY2t9YAWHBROMIgrXb,['The Lumineers'],The Lumineers,80,2.72,79.936,0,1,0.685,0.466,-9.074,0.0304,0.791,2.06e-06,0.0914,0.353,4
Ho Hey,spotify:track:0DwClY2t9YAWHBROMIgrXb,https://open.spotify.com/track/0DwClY2t9YAWHBROMIgrXb,['The Lumineers'],The Lumineers,80,2.72,79.936,0,1,0.685,0.466,-9.074,0.0304,0.791,2.06e-06,0.0914,0.353,4
Sword from the Stone,spotify:track:1Fc2Gqn9bTuoeSHfhl1net,https://open.spotify.com/track/1Fc2Gqn9bTuoeSHfhl1net,['Passenger'],Songs for the Drunk and Broken Hearted,51,3.36,79.938,0,0,0.619,0.457,-9.324,0.0348,0.581,4.63e-05,0.136,0.434,4
"It Must Have Been Love - From the Film ""Pretty Woman""",spotify:track:6kvoHl80mfCVTv7XnZkjQn,https://open.spotify.com/track/6kvoHl80mfCVTv7XnZkjQn,['Roxette'],It Must Have Been Love,77,4.31,80.61,5,1,0.52,0.652,-6.655,0.0274,0.339,6.14e-05,0.256,0.722,4
Wake Me Up Before You Go-Go,spotify:track:0ikz6tENMONtK6qGkOrU3c,https://open.spotify.com/track/0ikz6tENMONtK6qGkOrU3c,['Wham!'],Make It Big,79,3.86,81.548,0,1,0.62,0.573,-11.893,0.0423,0.271,0.0,0.0607,0.897,4
I'm Not The Only One,spotify:track:7795WJLVKJoAyVoOtCWqXN,https://open.spotify.com/track/7795WJLVKJoAyVoOtCWqXN,['Sam Smith'],In The Lonely Hour,82,3.99,82.004,5,1,0.678,0.484,-5.795,0.0361,0.529,2.01e-05,0.0766,0.493,4
I Bet on Losing Dogs,spotify:track:2Co0IjcLTSHMtodwD4gzfg,https://open.spotify.com/track/2Co0IjcLTSHMtodwD4gzfg,['Mitski'],Puberty 2,81,2.84,82.048,9,1,0.398,0.493,-9.561,0.0303,0.00347,0.000157,0.106,0.412,4
Better Days (feat. John Mayer),spotify:track:1vj47xD8v9wIhQrmQY2Dkv,https://open.spotify.com/track/1vj47xD8v9wIhQrmQY2Dkv,"['Zach Bryan', 'John Mayer']",The Great American Bar Scene,72,3.54,82.685,9,1,0.562,0.564,-6.946,0.0361,0.705,0.0,0.0932,0.314,4
Stay With Me,spotify:track:5Nm9ERjJZ5oyfXZTECKmRt,https://open.spotify.com/track/5Nm9ERjJZ5oyfXZTECKmRt,['Sam Smith'],In The Lonely Hour,81,2.88,84.126,0,1,0.413,0.42,-6.444,0.0416,0.588,6.39e-05,0.11,0.185,4
Under the Bridge,spotify:track:3d9DChrdc6BOeFsbrZ3Is0,https://open.spotify.com/track/3d9DChrdc6BOeFsbrZ3Is0,['Red Hot Chili Peppers'],Blood Sugar Sex Magik (Deluxe Edition),82,4.41,84.581,4,1,0.559,0.345,-13.496,0.0459,0.0576,0.000105,0.141,0.458,4
"One Of The Girls (with JENNIE, Lily Rose Depp)",spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,https://open.spotify.com/track/7CyPwkp0oE8Ro9Dd5CUDjW,"['The Weeknd', 'JENNIE', 'Lily-Rose Depp']",The Idol Episode 4 (Music from the HBO Original Series),89,4.08,84.828,8,1,0.264,0.64,-6.221,0.0442,0.0393,2.31e-06,0.151,0.19,4
Royals,spotify:track:2dLLR6qlu5UJ5gk0dKz0h3,https://open.spotify.com/track/2dLLR6qlu5UJ5gk0dKz0h3,['Lorde'],Pure Heroine,75,3.17,84.876,7,1,0.674,0.426,-9.504,0.122,0.12,0.0,0.132,0.337,4
Daddy Issues,spotify:track:5E30LdtzQTGqRvNd7l6kG5,https://open.spotify.com/track/5E30LdtzQTGqRvNd7l6kG5,['The Neighbourhood'],Wiped Out!,84,4.34,85.012,10,1,0.588,0.521,-9.461,0.0329,0.0678,0.149,0.123,0.337,4
Daddy Issues,spotify:track:5E30LdtzQTGqRvNd7l6kG5,https://open.spotify.com/track/5E30LdtzQTGqRvNd7l6kG5,['The Neighbourhood'],Wiped Out!,84,4.34,85.012,10,1,0.588,0.521,-9.461,0.0329,0.0678,0.149,0.123,0.337,4
Do I Wanna Know?,spotify:track:5FVd6KXrgO9B3JPmC8OPst,https://open.spotify.com/track/5FVd6KXrgO9B3JPmC8OPst,['Arctic Monkeys'],AM,84,4.54,85.03,5,1,0.548,0.532,-7.596,0.0323,0.186,0.000263,0.217,0.405,4
Do I Wanna Know?,spotify:track:5FVd6KXrgO9B3JPmC8OPst,https://open.spotify.com/track/5FVd6KXrgO9B3JPmC8OPst,['Arctic Monkeys'],AM,84,4.54,85.03,5,1,0.548,0.532,-7.596,0.0323,0.186,0.000263,0.217,0.405,4
Do I Wanna Know?,spotify:track:5FVd6KXrgO9B3JPmC8OPst,https://open.spotify.com/track/5FVd6KXrgO9B3JPmC8OPst,['Arctic Monkeys'],AM,84,4.54,85.03,5,1,0.548,0.532,-7.596,0.0323,0.186,0.000263,0.217,0.405,4
Basket Case,spotify:track:6L89mwZXSOwYl76YXfX13s,https://open.spotify.com/track/6L89mwZXSOwYl76YXfX13s,['Green Day'],Dookie,80,3.03,85.064,3,1,0.442,0.943,-3.205,0.0602,0.00293,8.71e-06,0.091,0.781,4
Eyes Without A Face,spotify:track:0pUVeEgZuNyFzIMKp67RbS,https://open.spotify.com/track/0pUVeEgZuNyFzIMKp67RbS,['Billy Idol'],Rebel Yell,77,4.99,85.563,9,1,0.54,0.816,-6.197,0.0421,0.0177,0.00226,0.276,0.658,4
Listen To Your Heart,spotify:track:1qIKynV6YQZgocodkPdCy7,https://open.spotify.com/track/1qIKynV6YQZgocodkPdCy7,['Roxette'],Look Sharp!,56,5.47,86.063,1,0,0.539,0.583,-4.935,0.0275,0.108,0.0,0.111,0.337,4
Burn,spotify:track:5lF0pHbsJ0QqyIrLweHJPW,https://open.spotify.com/track/5lF0pHbsJ0QqyIrLweHJPW,['Ellie Goulding'],Halcyon Nights,74,3.85,86.735,10,0,0.313,0.76,-5.049,0.0616,0.3,0.0,0.105,0.343,4
Burn,spotify:track:5lF0pHbsJ0QqyIrLweHJPW,https://open.spotify.com/track/5lF0pHbsJ0QqyIrLweHJPW,['Ellie Goulding'],Halcyon Nights,74,3.85,86.735,10,0,0.313,0.76,-5.049,0.0616,0.3,0.0,0.105,0.343,4
CAVE (with Tove Lo),spotify:track:2kZ0cv0J6lRQxep2nA3Ilm,https://open.spotify.com/track/2kZ0cv0J6lRQxep2nA3Ilm,"['Dom Dolla', 'Tove Lo']",CAVE (with Tove Lo),69,3.01,87.537,6,0,0.487,0.674,-3.725,0.0473,0.387,5.2e-05,0.475,0.108,4
High and Dry,spotify:track:2a1iMaoWQ5MnvLFBDv4qkf,https://open.spotify.com/track/2a1iMaoWQ5MnvLFBDv4qkf,['Radiohead'],The Bends,75,4.29,87.568,4,1,0.419,0.383,-11.782,0.0256,0.0724,0.0176,0.0896,0.35,4
Marry Me,spotify:track:2MWOqewf5j0qf2b6S5J6cS,https://open.spotify.com/track/2MWOqewf5j0qf2b6S5J6cS,['Train'],"Save Me, San Francisco (Golden Gate Edition)",62,3.42,87.918,0,1,0.461,0.267,-8.514,0.0278,0.834,2.03e-05,0.107,0.481,4
You Get Me So High,spotify:track:7zwn1eykZtZ5LODrf7c0tS,https://open.spotify.com/track/7zwn1eykZtZ5LODrf7c0tS,['The Neighbourhood'],Hard To Imagine The Neighbourhood Ever Changing,81,2.55,88.036,7,0,0.551,0.881,-6.099,0.0542,0.186,0.0791,0.152,0.387,4
You Get Me So High,spotify:track:7zwn1eykZtZ5LODrf7c0tS,https://open.spotify.com/track/7zwn1eykZtZ5LODrf7c0tS,['The Neighbourhood'],Hard To Imagine The Neighbourhood Ever Changing,81,2.55,88.036,7,0,0.551,0.881,-6.099,0.0542,0.186,0.0791,0.152,0.387,4
Scar Tissue,spotify:track:1G391cbiT3v3Cywg8T7DM1,https://open.spotify.com/track/1G391cbiT3v3Cywg8T7DM1,['Red Hot Chili Peppers'],Californication (Deluxe Edition),82,3.6,88.969,0,1,0.595,0.717,-4.803,0.0295,0.0779,0.00274,0.108,0.547,4
august,spotify:track:3hUxzQpSfdDqwM3ZTFQY0K,https://open.spotify.com/track/3hUxzQpSfdDqwM3ZTFQY0K,['Taylor Swift'],folklore,83,4.37,89.937,5,1,0.532,0.623,-9.208,0.0331,0.538,7.28e-05,0.0925,0.403,4
Chlorine,spotify:track:23OXdR7YuUBVWh5hSnYJau,https://open.spotify.com/track/23OXdR7YuUBVWh5hSnYJau,['Twenty One Pilots'],Trench,71,5.41,90.009,10,0,0.609,0.674,-7.388,0.0548,0.0735,0.06,0.345,0.315,4
Chlorine,spotify:track:23OXdR7YuUBVWh5hSnYJau,https://open.spotify.com/track/23OXdR7YuUBVWh5hSnYJau,['Twenty One Pilots'],Trench,71,5.41,90.009,10,0,0.609,0.674,-7.388,0.0548,0.0735,0.06,0.345,0.315,4
Heathens,spotify:track:6i0V12jOa3mr6uu4WYhUBr,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr,['Twenty One Pilots'],Heathens,82,3.27,90.024,4,0,0.732,0.396,-9.348,0.0286,0.0841,3.58e-05,0.105,0.548,4
Heathens,spotify:track:6i0V12jOa3mr6uu4WYhUBr,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr,['Twenty One Pilots'],Heathens,82,3.27,90.024,4,0,0.732,0.396,-9.348,0.0286,0.0841,3.58e-05,0.105,0.548,4
Almost (Sweet Music),spotify:track:5Apvsk0suoivI1H8CmBglv,https://open.spotify.com/track/5Apvsk0suoivI1H8CmBglv,['Hozier'],"Wasteland, Baby!",74,3.62,90.036,7,1,0.523,0.687,-5.601,0.105,0.0215,2.86e-06,0.203,0.711,4
Almost (Sweet Music),spotify:track:5Apvsk0suoivI1H8CmBglv,https://open.spotify.com/track/5Apvsk0suoivI1H8CmBglv,['Hozier'],"Wasteland, Baby!",74,3.62,90.036,7,1,0.523,0.687,-5.601,0.105,0.0215,2.86e-06,0.203,0.711,4
Step On Me,spotify:track:6ZaiqbV2GfUtrUlhsu58fN,https://open.spotify.com/track/6ZaiqbV2GfUtrUlhsu58fN,['The Cardigans'],First Band On The Moon (Remastered),73,3.84,90.057,2,1,0.331,0.471,-5.631,0.0299,0.00644,0.0,0.0653,0.142,4
Better in the Dark,spotify:track:3SeDS5sSoWnwAZvVgkdKzf,https://open.spotify.com/track/3SeDS5sSoWnwAZvVgkdKzf,"['Jordana', 'TV Girl']",Summer's Over,78,2.59,90.058,9,1,0.678,0.64,-7.486,0.0268,0.283,0.00067,0.682,0.701,4
Memories,spotify:track:4cktbXiXOapiLBMprHFErI,https://open.spotify.com/track/4cktbXiXOapiLBMprHFErI,['Maroon 5'],JORDI (Deluxe),82,3.16,91.05,11,1,0.775,0.327,-7.241,0.0557,0.841,0.0,0.0821,0.595,4
Can't Stop,spotify:track:3ZOEytgrvLwQaqXreDs2Jx,https://open.spotify.com/track/3ZOEytgrvLwQaqXreDs2Jx,['Red Hot Chili Peppers'],By the Way (Deluxe Edition),81,4.48,91.455,9,1,0.618,0.938,-3.442,0.0456,0.0179,0.0,0.167,0.875,4
"Please, Please, Please, Let Me Get What I Want - 2011 Remaster",spotify:track:6BrMEbPSSj55nQhkgf6DnE,https://open.spotify.com/track/6BrMEbPSSj55nQhkgf6DnE,['The Smiths'],Hatful of Hollow,76,1.88,91.581,2,1,0.241,0.468,-9.579,0.0272,0.534,0.0,0.161,0.451,3
"Please, Please, Please, Let Me Get What I Want - 2011 Remaster",spotify:track:6BrMEbPSSj55nQhkgf6DnE,https://open.spotify.com/track/6BrMEbPSSj55nQhkgf6DnE,['The Smiths'],Hatful of Hollow,76,1.88,91.581,2,1,0.241,0.468,-9.579,0.0272,0.534,0.0,0.161,0.451,3
Creep,spotify:track:70LcF31zb1H0PyJoS1Sx1r,https://open.spotify.com/track/70LcF31zb1H0PyJoS1Sx1r,['Radiohead'],Pablo Honey,86,3.98,91.844,7,1,0.515,0.43,-9.935,0.0372,0.0097,0.000133,0.129,0.104,4
Too Good At Goodbyes,spotify:track:1mXVgsBdtIVeCLJnSnmtdV,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,['Sam Smith'],The Thrill Of It All (Special Edition),81,3.35,91.931,5,1,0.715,0.372,-8.237,0.0443,0.638,0.0,0.169,0.474,4
Why'd You Only Call Me When You're High?,spotify:track:086myS9r57YsLbJpU0TgK9,https://open.spotify.com/track/086myS9r57YsLbJpU0TgK9,['Arctic Monkeys'],AM,84,2.69,92.004,2,1,0.691,0.631,-6.478,0.0368,0.0483,1.13e-05,0.104,0.8,4
Why'd You Only Call Me When You're High?,spotify:track:086myS9r57YsLbJpU0TgK9,https://open.spotify.com/track/086myS9r57YsLbJpU0TgK9,['Arctic Monkeys'],AM,84,2.69,92.004,2,1,0.691,0.631,-6.478,0.0368,0.0483,1.13e-05,0.104,0.8,4
Why'd You Only Call Me When You're High?,spotify:track:086myS9r57YsLbJpU0TgK9,https://open.spotify.com/track/086myS9r57YsLbJpU0TgK9,['Arctic Monkeys'],AM,84,2.69,92.004,2,1,0.691,0.631,-6.478,0.0368,0.0483,1.13e-05,0.104,0.8,4
The Love Club,spotify:track:2HotTAoFiOYTeMZkNs1Ces,https://open.spotify.com/track/2HotTAoFiOYTeMZkNs1Ces,['Lorde'],The Love Club EP,70,3.36,92.032,0,1,0.799,0.501,-7.244,0.0465,0.211,0.0123,0.118,0.635,4
A Tear in Space (Airlock),spotify:track:6l6XVeeoTe3ggya4fLY8l8,https://open.spotify.com/track/6l6XVeeoTe3ggya4fLY8l8,['Glass Animals'],I Love You So F***ing Much,66,3.4,92.984,9,0,0.706,0.591,-7.383,0.0438,0.309,2.72e-05,0.0722,0.498,4
Blackbird - Remastered 2009,spotify:track:5jgFfDIR6FR0gvlA56Nakr,https://open.spotify.com/track/5jgFfDIR6FR0gvlA56Nakr,['The Beatles'],The Beatles (Remastered),76,2.31,93.699,7,1,0.686,0.127,-14.361,0.0342,0.754,1.41e-05,0.0573,0.372,4
Softcore,spotify:track:2K7xn816oNHJZ0aVqdQsha,https://open.spotify.com/track/2K7xn816oNHJZ0aVqdQsha,['The Neighbourhood'],Hard To Imagine The Neighbourhood Ever Changing,84,3.44,93.986,9,0,0.575,0.568,-5.509,0.03,0.0484,0.000417,0.286,0.37,4
