Track_Name,Track_ID,URL,Artist(s),Album,Popularity,Duration,Tempo,Key,Mode,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveliness,Valence,Time_Signature
Softcore,spotify:track:2K7xn816oNHJZ0aVqdQsha,https://open.spotify.com/track/2K7xn816oNHJZ0aVqdQsha,['The Neighbourhood'],Hard To Imagine The Neighbourhood Ever Changing,84,3.44,93.986,9,0,0.575,0.568,-5.509,0.03,0.0484,0.000417,0.286,0.37,4
Your Body Is a Wonderland,spotify:track:7vFv0yFGMJW3qVXbAd9BK9,https://open.spotify.com/track/7vFv0yFGMJW3qVXbAd9BK9,['John Mayer'],Room For Squares,71,4.16,94.01,5,1,0.647,0.729,-6.251,0.0236,0.0206,0.0489,0.134,0.687,4
Everybody's Changing,spotify:track:5hkdfA87RZvNaxl6XiveOA,https://open.spotify.com/track/5hkdfA87RZvNaxl6XiveOA,['Keane'],Hopes And Fears,64,3.59,94.02,0,1,0.517,0.832,-3.564,0.0292,0.0015,0.000208,0.101,0.45,4
golden hour,spotify:track:5odlY52u43F5BjByhxg7wg,https://open.spotify.com/track/5odlY52u43F5BjByhxg7wg,['JVKE'],this is what ____ feels like (Vol. 1-4),77,3.49,94.467,4,1,0.515,0.593,-4.801,0.0322,0.653,0.162,0.25,0.153,3
Emperor's New Clothes,spotify:track:3px2rAPu74ltbkf9eZsZ8h,https://open.spotify.com/track/3px2rAPu74ltbkf9eZsZ8h,['Panic! At The Disco'],Death of a Bachelor,66,2.64,94.481,1,1,0.562,0.904,-4.947,0.0807,0.00302,0.0,0.0433,0.651,4
Bed Chem,spotify:track:1UHS8Rf6h5Ar3CDWRd3wjF,https://open.spotify.com/track/1UHS8Rf6h5Ar3CDWRd3wjF,['Sabrina Carpenter'],Short n' Sweet,90,2.86,94.99,11,0,0.739,0.727,-5.968,0.0426,0.0678,0.0,0.104,0.676,4
"Head Over Heels - Dave Bascombe 7"" N.Mix",spotify:track:5lwQGZYF4BXOzFtXc5zk8q,https://open.spotify.com/track/5lwQGZYF4BXOzFtXc5zk8q,"['Tears For Fears', 'Dave Bascombe']",Songs From The Big Chair (Deluxe),69,4.29,95.007,7,1,0.623,0.739,-8.116,0.0244,0.338,1.88e-05,0.109,0.642,4
The Look,spotify:track:79LdvxXi5JYUjhnO7v9Fi3,https://open.spotify.com/track/79LdvxXi5JYUjhnO7v9Fi3,['Roxette'],Look Sharp!,59,3.96,95.011,2,1,0.634,0.838,-5.363,0.0413,0.0531,8.34e-06,0.0522,0.541,4
Perfect,spotify:track:0tgVpDi06FyKpA1z0VMD4v,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,['Ed Sheeran'],÷ (Deluxe),86,4.39,95.05,8,1,0.599,0.448,-6.312,0.0232,0.163,0.0,0.106,0.168,3
This Love,spotify:track:6ECp64rv50XVz93WvxXMGF,https://open.spotify.com/track/6ECp64rv50XVz93WvxXMGF,['Maroon 5'],Songs About Jane: 10th Anniversary Edition,82,3.44,95.051,5,0,0.712,0.862,-4.612,0.0378,0.0525,0.0,0.093,0.809,4
One Step Closer,spotify:track:3K4HG9evC7dg3N0R9cYqk4,https://open.spotify.com/track/3K4HG9evC7dg3N0R9cYqk4,['Linkin Park'],Hybrid Theory (Bonus Edition),82,2.62,95.136,9,1,0.492,0.969,-4.419,0.0491,0.0014,1.32e-06,0.0787,0.538,4
NIGHTS LIKE THESE,spotify:track:33vZRjxJScapmRShRJq8I0,https://open.spotify.com/track/33vZRjxJScapmRShRJq8I0,['Benson Boone'],Walk Me Home...,77,2.88,95.947,7,0,0.667,0.593,-6.016,0.0432,0.369,0.0,0.112,0.458,4
My Home,spotify:track:4ZEw5uS9RY6M6lEjsu7w8Q,https://open.spotify.com/track/4ZEw5uS9RY6M6lEjsu7w8Q,['Myles Smith'],My Home,73,3.44,95.968,11,1,0.753,0.485,-9.431,0.035,0.345,0.00104,0.192,0.547,4
Shape of You,spotify:track:7qiZfU4dY1lWllzX7mPBI3,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,['Ed Sheeran'],÷ (Deluxe),86,3.9,95.977,1,0,0.825,0.652,-3.183,0.0802,0.581,0.0,0.0931,0.931,4
Levitating,spotify:track:2rpop76oW4FQlZJHIZo7Cj,https://open.spotify.com/track/2rpop76oW4FQlZJHIZo7Cj,['RÜFÜS DU SOL'],Inhale / Exhale,67,4.06,96.014,4,0,0.635,0.736,-7.494,0.0365,0.0409,0.0101,0.154,0.594,4
Youth,spotify:track:1LPGwuFgIzbJoShfDdw7MY,https://open.spotify.com/track/1LPGwuFgIzbJoShfDdw7MY,['Glass Animals'],How To Be A Human Being,67,3.84,96.017,9,0,0.648,0.718,-7.765,0.0298,0.129,0.00156,0.112,0.785,4
Californication,spotify:track:48UPSzbZjgc449aqz8bxox,https://open.spotify.com/track/48UPSzbZjgc449aqz8bxox,['Red Hot Chili Peppers'],Californication (Deluxe Edition),81,5.5,96.483,9,0,0.592,0.767,-2.788,0.027,0.0021,0.00165,0.127,0.328,4
"Hey, Soul Sister",spotify:track:4HlFJV71xXKIGcU3kRyttv,https://open.spotify.com/track/4HlFJV71xXKIGcU3kRyttv,['Train'],"Save Me, San Francisco (Golden Gate Edition)",83,3.61,97.012,1,0,0.673,0.886,-4.44,0.0431,0.185,0.0,0.0826,0.795,4
When I Come Around,spotify:track:1Dr1fXbc2IxaK1Mu8P8Khz,https://open.spotify.com/track/1Dr1fXbc2IxaK1Mu8P8Khz,['Green Day'],Dookie,79,2.97,97.546,11,1,0.531,0.909,-4.236,0.034,0.0175,0.0,0.231,0.814,4
Shout,spotify:track:2gQaQUhDCNGfBVXTvxAmXQ,https://open.spotify.com/track/2gQaQUhDCNGfBVXTvxAmXQ,['Tears For Fears'],Songs From The Big Chair,71,6.56,97.909,0,1,0.511,0.942,-10.407,0.0429,0.174,1.87e-05,0.139,0.498,4
the boy is mine,spotify:track:0Lmbke3KNVFXtoH2mMSHCw,https://open.spotify.com/track/0Lmbke3KNVFXtoH2mMSHCw,['Ariana Grande'],eternal sunshine,82,2.89,97.998,7,0,0.795,0.63,-5.854,0.0434,0.157,0.0,0.0732,0.447,4
Lush Life,spotify:track:1rIKgCH4H52lrvDcz50hS8,https://open.spotify.com/track/1rIKgCH4H52lrvDcz50hS8,['Zara Larsson'],So Good,80,3.35,98.023,7,0,0.694,0.712,-3.923,0.046,0.132,0.0,0.211,0.799,4
I Got You,spotify:track:12jjuxN1gxlm29cqL5M6MW,https://open.spotify.com/track/12jjuxN1gxlm29cqL5M6MW,['Jack Johnson'],From Here To Now To You,65,2.99,98.067,11,1,0.899,0.399,-6.553,0.038,0.61,1.52e-05,0.0923,0.544,4
First Love/Late Spring,spotify:track:3sslYZcFKtUvIEWN9lADgr,https://open.spotify.com/track/3sslYZcFKtUvIEWN9lADgr,['Mitski'],Bury Me At Makeout Creek,76,4.64,99.963,0,1,0.445,0.543,-8.196,0.0272,0.000825,0.0137,0.202,0.102,4
Team,spotify:track:3G6hD9B2ZHOsgf4WfNu7X1,https://open.spotify.com/track/3G6hD9B2ZHOsgf4WfNu7X1,['Lorde'],Pure Heroine,74,3.22,99.984,6,1,0.691,0.578,-7.436,0.106,0.167,0.0,0.305,0.412,4
Saturday Sun,spotify:track:2RiBogNRfulkNf7fVbPOrJ,https://open.spotify.com/track/2RiBogNRfulkNf7fVbPOrJ,['Vance Joy'],Nation of Two,69,3.58,99.995,8,1,0.637,0.864,-4.381,0.0468,0.484,0.0,0.222,0.706,4
Alone,spotify:track:1FlKUh04wsO7Z2AFmzplCw,https://open.spotify.com/track/1FlKUh04wsO7Z2AFmzplCw,['The Cure'],Songs Of A Lost World,67,6.81,100.009,9,0,0.453,0.884,-5.051,0.0315,2.21e-05,0.325,0.334,0.14,4
Better Days,spotify:track:0B6hW0mGwtejHAWuJ0qMka,https://open.spotify.com/track/0B6hW0mGwtejHAWuJ0qMka,['Dermot Kennedy'],Sonder (2023),62,3.3,100.02,0,1,0.681,0.562,-7.115,0.0446,0.403,0.0,0.0835,0.332,4
Riptide,spotify:track:2uXlHCUbq9OMUwx3hrk06o,https://open.spotify.com/track/2uXlHCUbq9OMUwx3hrk06o,['Vance Joy'],Dream Your Life Away (Deluxe Edition),85,3.4,101.654,1,1,0.483,0.731,-6.696,0.0381,0.436,0.0,0.151,0.484,4
I Don't Care (with Justin Bieber),spotify:track:0hVXuCcriWRGvwMV1r5Yn9,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,"['Ed Sheeran', 'Justin Bieber']",No.6 Collaborations Project,78,3.67,101.956,6,1,0.798,0.676,-5.041,0.0442,0.0902,0.0,0.0894,0.843,4
Francis Forever,spotify:track:5411TEB6tlzvuF5A4oyldr,https://open.spotify.com/track/5411TEB6tlzvuF5A4oyldr,['Mitski'],Bury Me At Makeout Creek,74,2.49,101.986,2,1,0.535,0.448,-9.167,0.0279,0.00262,1.94e-05,0.115,0.32,4
Joyride - Single Version,spotify:track:3Skwc4sh1QHUGcWrFBFWSF,https://open.spotify.com/track/3Skwc4sh1QHUGcWrFBFWSF,['Roxette'],Don't Bore Us - Get to the Chorus! Roxette's Greatest Hits,56,4.03,102.233,2,1,0.651,0.74,-6.244,0.0272,0.0862,0.0,0.142,0.615,4
Upside Down,spotify:track:0aJrYfARfCKzv6gXjhs4SZ,https://open.spotify.com/track/0aJrYfARfCKzv6gXjhs4SZ,['Jack Johnson'],Upside Down,74,3.49,102.477,4,1,0.792,0.647,-8.314,0.045,0.255,0.000223,0.132,0.694,4
Sparks,spotify:track:7D0RhFcb3CrfPuTJ0obrod,https://open.spotify.com/track/7D0RhFcb3CrfPuTJ0obrod,['Coldplay'],Parachutes,85,3.78,102.617,1,1,0.371,0.268,-10.506,0.0281,0.748,0.0517,0.104,0.165,3
Levitating (feat. DaBaby),spotify:track:5nujrmhLynf4yMoMtj8AQF,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF,"['Dua Lipa', 'DaBaby']",Future Nostalgia,79,3.38,102.977,6,0,0.702,0.825,-3.787,0.0601,0.00883,0.0,0.0674,0.915,4
Dancing With A Stranger (with Normani),spotify:track:3xgT3xIlFGqZjYW9QlhJWp,https://open.spotify.com/track/3xgT3xIlFGqZjYW9QlhJWp,"['Sam Smith', 'Normani']",Love Goes,75,2.85,102.998,8,1,0.741,0.52,-7.513,0.0656,0.447,1.97e-06,0.222,0.347,4
Know Your Worth,spotify:track:0TrPqhAMoaKUFLR7iYDokf,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf,"['Khalid', 'Disclosure']",Know Your Worth,62,3.02,103.007,9,0,0.79,0.694,-7.726,0.0708,0.145,0.00252,0.281,0.508,4
Something Just Like This,spotify:track:6RUKPb4LETWmmr3iAEQktW,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,"['The Chainsmokers', 'Coldplay']",Memories...Do Not Open,86,4.12,103.019,11,0,0.617,0.635,-6.769,0.0317,0.0498,1.44e-05,0.164,0.446,4
In My Life - Remastered 2009,spotify:track:3KfbEIOC7YIv90FIfNSZpo,https://open.spotify.com/track/3KfbEIOC7YIv90FIfNSZpo,['The Beatles'],Rubber Soul (Remastered),76,2.44,103.239,9,1,0.688,0.435,-11.359,0.0323,0.449,0.0,0.113,0.435,4
Erase / Rewind,spotify:track:3JfkNCiXjHEVkbFfCQ417E,https://open.spotify.com/track/3JfkNCiXjHEVkbFfCQ417E,['The Cardigans'],Gran Turismo (Remastered),63,3.64,103.64,11,0,0.743,0.697,-6.079,0.0276,0.000504,0.0127,0.106,0.585,4
Blame It on Me,spotify:track:2vzMWO0T008m86yDnXwkII,https://open.spotify.com/track/2vzMWO0T008m86yDnXwkII,['George Ezra'],Wanted on Voyage (Expanded Edition),71,3.27,103.882,3,1,0.537,0.757,-3.374,0.0274,0.473,0.0,0.341,0.421,4
This Charming Man - 2011 Remaster,spotify:track:1FvDJ9KGxcqwv1utyPL3JZ,https://open.spotify.com/track/1FvDJ9KGxcqwv1utyPL3JZ,['The Smiths'],The Smiths,77,2.72,103.912,11,1,0.611,0.846,-5.9,0.0436,0.00509,0.0,0.0784,0.751,4
This Charming Man - 2011 Remaster,spotify:track:1FvDJ9KGxcqwv1utyPL3JZ,https://open.spotify.com/track/1FvDJ9KGxcqwv1utyPL3JZ,['The Smiths'],The Smiths,77,2.72,103.912,11,1,0.611,0.846,-5.9,0.0436,0.00509,0.0,0.0784,0.751,4
Espresso,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,https://open.spotify.com/track/2HRqTpkrJO5ggZyyK6NPWz,['Sabrina Carpenter'],Short n' Sweet,88,2.92,103.963,0,1,0.699,0.776,-5.282,0.0293,0.131,5.36e-06,0.205,0.708,4
Back to the Old House - 2011 Remaster,spotify:track:6LUGvXEAK8WxIBYK43uoTb,https://open.spotify.com/track/6LUGvXEAK8WxIBYK43uoTb,['The Smiths'],Louder Than Bombs,78,3.11,104.13,2,1,0.626,0.488,-7.805,0.0253,0.0102,0.000188,0.141,0.404,3
Back to the Old House - 2011 Remaster,spotify:track:6LUGvXEAK8WxIBYK43uoTb,https://open.spotify.com/track/6LUGvXEAK8WxIBYK43uoTb,['The Smiths'],Louder Than Bombs,78,3.11,104.13,2,1,0.626,0.488,-7.805,0.0253,0.0102,0.000188,0.141,0.404,3
Rolling in the Deep,spotify:track:1c8gk2PeTE04A1pIDH9YMk,https://open.spotify.com/track/1c8gk2PeTE04A1pIDH9YMk,['Adele'],21,77,3.8,104.948,8,1,0.73,0.769,-5.114,0.0298,0.138,0.0,0.0473,0.507,4
Not Allowed,spotify:track:3IznIgmXtrUaoPWpQTy5jB,https://open.spotify.com/track/3IznIgmXtrUaoPWpQTy5jB,['TV Girl'],Who Really Cares,84,2.8,104.965,1,1,0.67,0.905,-6.855,0.129,0.669,0.000227,0.349,0.563,4
Lovers Rock,spotify:track:6dBUzqjtbnIa1TwYbyw5CM,https://open.spotify.com/track/6dBUzqjtbnIa1TwYbyw5CM,['TV Girl'],French Exit,85,3.57,104.97,5,0,0.559,0.871,-5.338,0.0397,7.53e-06,0.00545,0.096,0.572,4
BIRDS OF A FEATHER,spotify:track:6dOtVTDdiauQNBQEDOtlAB,https://open.spotify.com/track/6dOtVTDdiauQNBQEDOtlAB,['Billie Eilish'],HIT ME HARD AND SOFT,97,3.51,104.978,2,1,0.747,0.507,-10.171,0.0358,0.2,0.0608,0.117,0.438,4
Precious,spotify:track:1cBxAm8a0fENn2ix3Dfm3u,https://open.spotify.com/track/1cBxAm8a0fENn2ix3Dfm3u,['Depeche Mode'],Playing the Angel (Deluxe),65,4.17,104.987,1,1,0.568,0.883,-4.575,0.0271,0.0973,0.0476,0.104,0.861,4
"Sitting, Waiting, Wishing",spotify:track:5eWOsyHHic4vJP3LjTVhqv,https://open.spotify.com/track/5eWOsyHHic4vJP3LjTVhqv,['Jack Johnson'],In Between Dreams,63,3.06,105.019,0,1,0.765,0.535,-7.229,0.0265,0.22,2.55e-05,0.104,0.548,4
Beautiful Things,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,https://open.spotify.com/track/3xkHsmpQCBMytMJNiDf3Ii,['Benson Boone'],Fireworks & Rollerblades,89,3.01,105.029,10,1,0.472,0.471,-5.692,0.0603,0.151,0.0,0.14,0.219,3
In the End,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq,['Linkin Park'],Hybrid Theory (Bonus Edition),87,3.61,105.143,3,0,0.556,0.864,-5.87,0.0584,0.00958,0.0,0.209,0.4,4
Shape of Love,spotify:track:6eQYZ57P28uc8caJagxYcZ,https://open.spotify.com/track/6eQYZ57P28uc8caJagxYcZ,"['Passenger', 'Boy & Bear']",Flight of the Crow,50,3.14,105.529,1,0,0.625,0.736,-8.658,0.0325,0.118,0.0,0.167,0.909,4
Washing Machine Heart,spotify:track:3jjsRKEsF42ccXf8kWR3nu,https://open.spotify.com/track/3jjsRKEsF42ccXf8kWR3nu,['Mitski'],Be the Cowboy,81,2.14,105.997,9,1,0.613,0.822,-4.087,0.026,0.0092,0.506,0.429,0.567,4
Please Please Please,spotify:track:2tHwzyyOLoWSFqYNjeVMzj,https://open.spotify.com/track/2tHwzyyOLoWSFqYNjeVMzj,['Sabrina Carpenter'],Short n' Sweet,87,3.11,107.015,9,1,0.675,0.586,-6.086,0.0531,0.257,0.0,0.104,0.621,4
Take A Chance On Me,spotify:track:5BckPAYcKEJuYs1eV1BHHe,https://open.spotify.com/track/5BckPAYcKEJuYs1eV1BHHe,['ABBA'],The Album,74,4.07,107.064,11,1,0.684,0.675,-8.123,0.0257,0.163,0.0,0.242,0.924,4
Shake It Out,spotify:track:4lY95OMGb9WxP6IYut64ir,https://open.spotify.com/track/4lY95OMGb9WxP6IYut64ir,['Florence + The Machine'],Ceremonials (Deluxe Edition),62,4.63,107.48,10,1,0.528,0.804,-4.168,0.0358,0.0104,0.0,0.105,0.222,4
Last Christmas - Single Version,spotify:track:06qMRF18gwbOYYbnP2du6i,https://open.spotify.com/track/06qMRF18gwbOYYbnP2du6i,['Wham!'],The Singles: Echoes from the Edge of Heaven,71,4.43,107.732,2,1,0.733,0.598,-8.228,0.0278,0.212,3.71e-06,0.156,0.935,4
Set Fire to the Rain,spotify:track:73CMRj62VK8nUS4ezD2wvi,https://open.spotify.com/track/73CMRj62VK8nUS4ezD2wvi,['Adele'],21,77,4.05,107.993,2,0,0.603,0.67,-3.882,0.0249,0.00408,1.68e-06,0.112,0.446,4
Mess Is Mine,spotify:track:6IJXxWAHTVORSyl7lT5pkY,https://open.spotify.com/track/6IJXxWAHTVORSyl7lT5pkY,['Vance Joy'],Dream Your Life Away (Deluxe Edition),74,3.73,108.042,7,1,0.596,0.724,-8.256,0.0351,0.0477,0.0287,0.0995,0.27,1
Running Up That Hill (A Deal With God),spotify:track:1PtQJZVZIdWIYdARpZRDFO,https://open.spotify.com/track/1PtQJZVZIdWIYdARpZRDFO,['Kate Bush'],Hounds Of Love,79,4.98,108.376,10,0,0.629,0.545,-13.123,0.0546,0.719,0.00308,0.0604,0.194,4
Babooshka - 2018 Remaster,spotify:track:4DkKgGqqfx8C79RFo8ZuTl,https://open.spotify.com/track/4DkKgGqqfx8C79RFo8ZuTl,['Kate Bush'],Never for Ever (2018 Remaster),55,3.32,108.778,5,0,0.487,0.362,-12.041,0.0382,0.759,1.63e-05,0.0673,0.292,4
House of Memories,spotify:track:2DgdHcjWmO3qd50RzuBLgZ,https://open.spotify.com/track/2DgdHcjWmO3qd50RzuBLgZ,['Panic! At The Disco'],Death of a Bachelor,77,3.48,109.952,11,0,0.506,0.817,-5.051,0.0335,0.00272,0.0,0.0486,0.506,4
Another One Bites The Dust - Remastered 2011,spotify:track:57JVGBtBLCfHw2muk5416J,https://open.spotify.com/track/57JVGBtBLCfHw2muk5416J,['Queen'],The Game (Deluxe Remastered Version),71,3.58,109.975,5,0,0.932,0.528,-6.472,0.161,0.115,0.329,0.163,0.757,4
You've Got The Love,spotify:track:6u9RqxALwkjJ1ukB1y8vuP,https://open.spotify.com/track/6u9RqxALwkjJ1ukB1y8vuP,['Florence + The Machine'],Lungs (Deluxe Edition),63,2.81,109.999,6,1,0.574,0.704,-4.72,0.0319,0.00455,0.0,0.107,0.368,4
CHIHIRO,spotify:track:7BRD7x5pt8Lqa1eGYC4dzj,https://open.spotify.com/track/7BRD7x5pt8Lqa1eGYC4dzj,['Billie Eilish'],HIT ME HARD AND SOFT,88,5.06,110.015,7,1,0.7,0.425,-12.531,0.0529,0.144,0.879,0.083,0.521,4
Habits (Stay High),spotify:track:14OxJlLdcHNpgsm4DRwDOB,https://open.spotify.com/track/14OxJlLdcHNpgsm4DRwDOB,['Tove Lo'],Queen Of The Clouds,72,3.49,110.02,5,1,0.729,0.65,-3.539,0.0313,0.0702,6.69e-05,0.0829,0.347,4
Dance The Night - From Barbie The Album,spotify:track:1vYXt7VSjH9JIM5oRRo7vA,https://open.spotify.com/track/1vYXt7VSjH9JIM5oRRo7vA,['Dua Lipa'],Dance The Night (From Barbie The Album),80,2.94,110.056,11,0,0.671,0.845,-4.93,0.048,0.0207,0.0,0.329,0.775,4
Better Together,spotify:track:4VywXu6umkIQ2OS0m1I79y,https://open.spotify.com/track/4VywXu6umkIQ2OS0m1I79y,['Jack Johnson'],In Between Dreams,69,3.46,110.059,5,1,0.868,0.347,-9.529,0.0536,0.308,2e-05,0.11,0.659,4
Carnival,spotify:track:5TbDM1PBTyODDCTGEoDCxL,https://open.spotify.com/track/5TbDM1PBTyODDCTGEoDCxL,['The Cardigans'],Life (Remastered),55,3.61,110.571,2,1,0.515,0.748,-5.855,0.031,0.0625,3.8e-06,0.384,0.394,4
Hot In The City,spotify:track:5LeDMHIZ5YDZ2b1VOcYVcG,https://open.spotify.com/track/5LeDMHIZ5YDZ2b1VOcYVcG,['Billy Idol'],Billy Idol,55,3.65,111.196,5,1,0.66,0.897,-5.558,0.0257,0.00316,2.25e-05,0.116,0.67,4
Lovefool,spotify:track:7aQjPecQdIuNd1sz3KCDhD,https://open.spotify.com/track/7aQjPecQdIuNd1sz3KCDhD,['The Cardigans'],First Band On The Moon (Remastered),79,3.23,111.845,9,1,0.704,0.636,-6.029,0.0252,0.0344,0.0,0.35,0.89,4
Everybody Wants To Rule The World,spotify:track:4RvWPyQ5RL0ao9LPZeSouE,https://open.spotify.com/track/4RvWPyQ5RL0ao9LPZeSouE,['Tears For Fears'],Songs From The Big Chair (Super Deluxe Edition),85,4.19,112.067,7,1,0.645,0.795,-12.095,0.0527,0.347,0.00389,0.104,0.535,4
Dial Drunk (with Post Malone),spotify:track:22VHOlVYBqytsrAqV8yXBK,https://open.spotify.com/track/22VHOlVYBqytsrAqV8yXBK,"['Noah Kahan', 'Post Malone']",Dial Drunk (with Post Malone),79,3.56,112.108,8,1,0.669,0.606,-7.193,0.0292,0.124,0.0,0.112,0.69,4
Dial Drunk (with Post Malone),spotify:track:22VHOlVYBqytsrAqV8yXBK,https://open.spotify.com/track/22VHOlVYBqytsrAqV8yXBK,"['Noah Kahan', 'Post Malone']",Dial Drunk (with Post Malone),79,3.56,112.108,8,1,0.669,0.606,-7.193,0.0292,0.124,0.0,0.112,0.69,4
