Track_Name,Track_ID,URL,Artist(s),Album,Popularity,Duration,Tempo,Key,Mode,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveliness,Valence,Time_Signature
Enjoy the Silence,spotify:track:0yp3TvJNlG50Q4tAHWNCRm,https://open.spotify.com/track/0yp3TvJNlG50Q4tAHWNCRm,['Depeche Mode'],"Violator | The 12"" Singles",74,4.29,112.776,0,0,0.626,0.667,-11.817,0.0283,0.209,0.000257,0.0779,0.83,4
Cloudbusting,spotify:track:373vZ0g1dpWaUcrbh0WKhd,https://open.spotify.com/track/373vZ0g1dpWaUcrbh0WKhd,['Kate Bush'],Hounds Of Love,59,5.17,112.806,1,0,0.681,0.248,-17.465,0.0328,0.696,8.88e-06,0.0839,0.812,4
Taste,spotify:track:5G2f63n7IPVPPjfNIGih7Q,https://open.spotify.com/track/5G2f63n7IPVPPjfNIGih7Q,['Sabrina Carpenter'],Short n' Sweet,94,2.62,112.964,3,1,0.674,0.907,-4.086,0.064,0.101,0.0,0.297,0.721,4
Green Green Grass,spotify:track:4N5s8lPTsjI9EGP7K4SXzB,https://open.spotify.com/track/4N5s8lPTsjI9EGP7K4SXzB,['George Ezra'],Gold Rush Kid,70,2.79,112.972,8,1,0.685,0.738,-4.413,0.0595,0.0695,0.0,0.128,0.8,4
Enjoy the Silence,spotify:track:1JekRMGQ8iN4G1AAdh0SBa,https://open.spotify.com/track/1JekRMGQ8iN4G1AAdh0SBa,['Depeche Mode'],Violator (Deluxe),65,6.21,113.002,0,0,0.382,0.593,-11.964,0.0323,0.355,0.0174,0.123,0.223,4
Cigarettes out the Window,spotify:track:6QeYSvYqYUsfBzsApbjDHO,https://open.spotify.com/track/6QeYSvYqYUsfBzsApbjDHO,['TV Girl'],Who Really Cares,84,3.32,113.551,0,1,0.625,0.659,-5.669,0.0337,0.12,0.0,0.17,0.594,4
Dumb,spotify:track:5gRcv46AMTrosmTOqrOV3Q,https://open.spotify.com/track/5gRcv46AMTrosmTOqrOV3Q,['Nirvana'],In Utero,74,2.53,113.589,6,1,0.697,0.395,-13.58,0.0281,0.428,0.653,0.173,0.876,4
Under Pressure - Remastered 2011,spotify:track:11IzgLRXV7Cgek3tEgGgjw,https://open.spotify.com/track/11IzgLRXV7Cgek3tEgGgjw,"['Queen', 'David Bowie']",Hot Space (Deluxe Remastered Version),69,4.14,113.809,2,1,0.671,0.711,-7.813,0.0478,0.422,0.0,0.104,0.466,4
My Love Mine All Mine,spotify:track:3vkCueOmm7xQDoJ17W1Pm3,https://open.spotify.com/track/3vkCueOmm7xQDoJ17W1Pm3,['Mitski'],The Land Is Inhospitable and So Are We,88,2.3,113.95,9,1,0.504,0.308,-14.958,0.0321,0.868,0.135,0.158,0.121,4
Reflections,spotify:track:2xql0pid3EUwW38AsywxhV,https://open.spotify.com/track/2xql0pid3EUwW38AsywxhV,['The Neighbourhood'],Hard To Imagine The Neighbourhood Ever Changing,83,4.07,113.983,11,0,0.648,0.594,-7.027,0.0293,0.114,0.0462,0.116,0.544,4
Reflections,spotify:track:2xql0pid3EUwW38AsywxhV,https://open.spotify.com/track/2xql0pid3EUwW38AsywxhV,['The Neighbourhood'],Hard To Imagine The Neighbourhood Ever Changing,83,4.07,113.983,11,0,0.648,0.594,-7.027,0.0293,0.114,0.0462,0.116,0.544,4
Heaven Knows I'm Miserable Now - 2011 Remaster,spotify:track:1xaTREM89RbIxkcjlpf4Uw,https://open.spotify.com/track/1xaTREM89RbIxkcjlpf4Uw,['The Smiths'],Hatful of Hollow,76,3.6,114.045,6,1,0.609,0.759,-4.862,0.0276,0.028,0.0,0.183,0.774,4
Heaven Knows I'm Miserable Now - 2011 Remaster,spotify:track:1xaTREM89RbIxkcjlpf4Uw,https://open.spotify.com/track/1xaTREM89RbIxkcjlpf4Uw,['The Smiths'],Hatful of Hollow,76,3.6,114.045,6,1,0.609,0.759,-4.862,0.0276,0.028,0.0,0.183,0.774,4
Bones,spotify:track:54ipXppHLA8U4yqpOFTUhr,https://open.spotify.com/track/54ipXppHLA8U4yqpOFTUhr,['Imagine Dragons'],Mercury - Acts 1 & 2,81,2.75,114.061,5,0,0.772,0.75,-3.67,0.0455,0.0201,0.0,0.074,0.587,4
Bones,spotify:track:54ipXppHLA8U4yqpOFTUhr,https://open.spotify.com/track/54ipXppHLA8U4yqpOFTUhr,['Imagine Dragons'],Mercury - Acts 1 & 2,81,2.75,114.061,5,0,0.772,0.75,-3.67,0.0455,0.0201,0.0,0.074,0.587,4
Banana Pancakes,spotify:track:451GvHwY99NKV4zdKPRWmv,https://open.spotify.com/track/451GvHwY99NKV4zdKPRWmv,['Jack Johnson'],In Between Dreams,68,3.2,114.303,7,1,0.816,0.375,-8.053,0.0996,0.607,8.66e-06,0.0933,0.615,4
Stubborn Love,spotify:track:4wG82w1L31yQhgGiWt6gIb,https://open.spotify.com/track/4wG82w1L31yQhgGiWt6gIb,['The Lumineers'],The Lumineers,74,4.65,115.011,0,1,0.598,0.561,-11.676,0.0376,0.611,0.0417,0.196,0.231,4
Stubborn Love,spotify:track:4wG82w1L31yQhgGiWt6gIb,https://open.spotify.com/track/4wG82w1L31yQhgGiWt6gIb,['The Lumineers'],The Lumineers,74,4.65,115.011,0,1,0.598,0.561,-11.676,0.0376,0.611,0.0417,0.196,0.231,4
No. 1 Party Anthem,spotify:track:5TTGoX70AFrTvuEtqHK37S,https://open.spotify.com/track/5TTGoX70AFrTvuEtqHK37S,['Arctic Monkeys'],AM,82,4.05,115.013,0,1,0.505,0.698,-5.563,0.0297,0.33,0.0887,0.0966,0.599,4
No. 1 Party Anthem,spotify:track:5TTGoX70AFrTvuEtqHK37S,https://open.spotify.com/track/5TTGoX70AFrTvuEtqHK37S,['Arctic Monkeys'],AM,82,4.05,115.013,0,1,0.505,0.698,-5.563,0.0297,0.33,0.0887,0.0966,0.599,4
No. 1 Party Anthem,spotify:track:5TTGoX70AFrTvuEtqHK37S,https://open.spotify.com/track/5TTGoX70AFrTvuEtqHK37S,['Arctic Monkeys'],AM,82,4.05,115.013,0,1,0.505,0.698,-5.563,0.0297,0.33,0.0887,0.0966,0.599,4
Troubled Waters,spotify:track:3AeqFxtLidWu1awXIErzcO,https://open.spotify.com/track/3AeqFxtLidWu1awXIErzcO,['Alex Warren'],"You'll Be Alright, Kid (Chapter 1)",66,3.3,115.03,11,0,0.669,0.705,-4.131,0.0674,0.0232,0.0,0.104,0.526,4
Fire and the Flood,spotify:track:7ewI4ZKxRXrkESHB8eGBnO,https://open.spotify.com/track/7ewI4ZKxRXrkESHB8eGBnO,['Vance Joy'],Dream Your Life Away (Deluxe Edition),65,4.16,115.036,5,1,0.596,0.826,-4.402,0.0371,0.0242,0.0,0.0957,0.328,4
Everything She Wants,spotify:track:5hXEcqQhEjfZdbIZLO8mf2,https://open.spotify.com/track/5hXEcqQhEjfZdbIZLO8mf2,['Wham!'],Make It Big,65,5.04,115.09,6,0,0.899,0.459,-15.557,0.0366,0.322,0.00406,0.165,0.962,4
Nice To Meet You,spotify:track:726SEjbF3ToEbYbn43gnxl,https://open.spotify.com/track/726SEjbF3ToEbYbn43gnxl,['Myles Smith'],A Minute...,76,2.93,115.091,5,0,0.762,0.783,-5.206,0.0387,0.329,0.0,0.0536,0.84,4
lovely (with Khalid),spotify:track:0u2P5u6lvoDfwTYjAADbn4,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,"['Billie Eilish', 'Khalid']",lovely (with Khalid),86,3.34,115.284,4,0,0.351,0.296,-10.109,0.0333,0.934,0.0,0.095,0.12,4
Shotgun,spotify:track:4ofwffwvvnbSkrMSCKQDaC,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,['George Ezra'],Staying at Tamara's,77,3.35,115.744,5,1,0.673,0.735,-4.733,0.0457,0.286,0.0,0.242,0.754,4
we can't be friends (wait for your love),spotify:track:51ZQ1vr10ffzbwIjDCwqm4,https://open.spotify.com/track/51ZQ1vr10ffzbwIjDCwqm4,['Ariana Grande'],eternal sunshine,86,3.81,115.842,5,1,0.645,0.646,-8.334,0.0427,0.0615,3.04e-05,0.074,0.295,4
All My Love,spotify:track:7ByxizhA4GgEf7Sxomxhze,https://open.spotify.com/track/7ByxizhA4GgEf7Sxomxhze,['Noah Kahan'],Stick Season,78,4.19,116.002,2,1,0.666,0.665,-7.181,0.0534,0.309,0.0,0.0961,0.474,4
All My Love,spotify:track:7ByxizhA4GgEf7Sxomxhze,https://open.spotify.com/track/7ByxizhA4GgEf7Sxomxhze,['Noah Kahan'],Stick Season,78,4.19,116.002,2,1,0.666,0.665,-7.181,0.0534,0.309,0.0,0.0961,0.474,4
Over My Head (Cable Car),spotify:track:1N62wozuHCvczCkY4QidpP,https://open.spotify.com/track/1N62wozuHCvczCkY4QidpP,['The Fray'],How To Save A Life,70,3.94,116.03,8,1,0.592,0.729,-4.156,0.0448,0.022,0.0,0.0653,0.709,4
Smells Like Teen Spirit,spotify:track:5ghIJDpPoe3CfHMGu71E6T,https://open.spotify.com/track/5ghIJDpPoe3CfHMGu71E6T,['Nirvana'],Nevermind (Remastered),76,5.03,116.761,1,1,0.502,0.912,-4.556,0.0564,2.55e-05,0.000173,0.106,0.72,4
Houdini,spotify:track:6D8y7Bck8h11byRY88Pt2z,https://open.spotify.com/track/6D8y7Bck8h11byRY88Pt2z,['Dua Lipa'],Radical Optimism,82,3.1,116.985,9,0,0.744,0.789,-4.876,0.059,0.0036,0.00144,0.0947,0.866,4
Run,spotify:track:6KL88T4Ma4ABXqzgUoEwkd,https://open.spotify.com/track/6KL88T4Ma4ABXqzgUoEwkd,['OneRepublic'],Human (Deluxe),73,2.8,116.988,11,0,0.682,0.72,-8.176,0.0382,0.321,0.0,0.205,0.649,4
Too Sweet,spotify:track:76JKIsdKrAfWUMjaA0u7v5,https://open.spotify.com/track/76JKIsdKrAfWUMjaA0u7v5,['Hozier'],Unreal Unearth: Unaired,78,4.19,117.038,10,1,0.741,0.62,-5.505,0.0412,0.0295,0.000809,0.0398,0.934,4
Too Sweet,spotify:track:76JKIsdKrAfWUMjaA0u7v5,https://open.spotify.com/track/76JKIsdKrAfWUMjaA0u7v5,['Hozier'],Unreal Unearth: Unaired,78,4.19,117.038,10,1,0.741,0.62,-5.505,0.0412,0.0295,0.000809,0.0398,0.934,4
Club Tropicana,spotify:track:6tASfEUyB7lE2r6DLzURji,https://open.spotify.com/track/6tASfEUyB7lE2r6DLzURji,['Wham!'],Fantastic,61,4.43,117.283,11,1,0.658,0.714,-9.247,0.0519,0.0294,5.7e-05,0.651,0.806,4
Stick Season,spotify:track:0mflMxspEfB0VbI1kyLiAv,https://open.spotify.com/track/0mflMxspEfB0VbI1kyLiAv,['Noah Kahan'],Stick Season,87,3.04,117.896,9,1,0.664,0.5,-6.935,0.0651,0.799,0.0,0.0966,0.801,4
Stick Season,spotify:track:0mflMxspEfB0VbI1kyLiAv,https://open.spotify.com/track/0mflMxspEfB0VbI1kyLiAv,['Noah Kahan'],Stick Season,87,3.04,117.896,9,1,0.664,0.5,-6.935,0.0651,0.799,0.0,0.0966,0.801,4
Mad World,spotify:track:0Qv7xi6uPSqH2k82tOkGSt,https://open.spotify.com/track/0Qv7xi6uPSqH2k82tOkGSt,['Tears For Fears'],The Hurting,67,3.59,118.724,4,1,0.628,0.907,-6.047,0.0412,0.0471,0.0579,0.0635,0.954,4
Gimme! Gimme! Gimme! (A Man After Midnight),spotify:track:3vkQ5DAB1qQMYO4Mr9zJN6,https://open.spotify.com/track/3vkQ5DAB1qQMYO4Mr9zJN6,['ABBA'],Voulez-Vous,79,4.88,119.528,10,1,0.749,0.491,-9.655,0.0403,0.02,0.00899,0.159,0.536,4
Alive,spotify:track:5WBnKCEsPwsvWHUZmLjS3s,https://open.spotify.com/track/5WBnKCEsPwsvWHUZmLjS3s,['Empire Of The Sun'],Ice On The Dune,61,3.41,119.953,5,1,0.524,0.885,-3.079,0.037,0.101,0.0,0.0708,0.396,4
Timeless (with Playboi Carti),spotify:track:1Es7AUAhQvapIcoh3qMKDL,https://open.spotify.com/track/1Es7AUAhQvapIcoh3qMKDL,"['The Weeknd', 'Playboi Carti']",Timeless,92,4.27,119.973,11,0,0.769,0.722,-5.485,0.0507,0.0584,2.56e-06,0.111,0.57,4
Headlock,spotify:track:7vTENp2sLS3sPY5z4npYNr,https://open.spotify.com/track/7vTENp2sLS3sPY5z4npYNr,['Imogen Heap'],Speak for Yourself,77,3.59,119.974,7,0,0.805,0.371,-10.721,0.0352,0.8,0.0,0.12,0.808,4
I Lived,spotify:track:3IQF4xCQUPicbA4hWfTxPo,https://open.spotify.com/track/3IQF4xCQUPicbA4hWfTxPo,['OneRepublic'],Native,72,3.91,119.984,9,1,0.593,0.85,-5.456,0.0447,0.0678,0.0,0.271,0.344,4
Talking Body,spotify:track:2tpfxAXiI52znho4WE3XFA,https://open.spotify.com/track/2tpfxAXiI52znho4WE3XFA,['Tove Lo'],Queen Of The Clouds,65,3.97,119.999,4,0,0.736,0.761,-5.449,0.0338,0.0966,0.0,0.0823,0.114,4
Maps,spotify:track:4gbVRS8gloEluzf0GzDOFc,https://open.spotify.com/track/4gbVRS8gloEluzf0GzDOFc,['Maroon 5'],V,82,3.17,120.032,1,0,0.742,0.713,-5.522,0.0303,0.0205,0.0,0.059,0.879,4
Before You Leave Me,spotify:track:2XxpxQ1PeQhPMVikjKnmJy,https://open.spotify.com/track/2XxpxQ1PeQhPMVikjKnmJy,['Alex Warren'],"You'll Be Alright, Kid (Chapter 1)",71,2.94,120.035,4,1,0.702,0.84,-5.382,0.0657,0.151,0.0,0.081,0.639,4
Good Grief,spotify:track:1oxOiOjsi7plNOZEhoPLPj,https://open.spotify.com/track/1oxOiOjsi7plNOZEhoPLPj,['Bastille'],Wild World (Complete Edition),58,3.44,120.041,1,1,0.731,0.758,-4.888,0.065,0.143,0.0,0.311,0.88,4
360,spotify:track:4w2GLmK2wnioVnb5CPQeex,https://open.spotify.com/track/4w2GLmK2wnioVnb5CPQeex,['Charli xcx'],BRAT,81,2.23,120.042,0,1,0.857,0.62,-8.13,0.0472,0.646,0.244,0.0934,0.796,4
360,spotify:track:4w2GLmK2wnioVnb5CPQeex,https://open.spotify.com/track/4w2GLmK2wnioVnb5CPQeex,['Charli xcx'],BRAT,81,2.23,120.042,0,1,0.857,0.62,-8.13,0.0472,0.646,0.244,0.0934,0.796,4
On My Knees,spotify:track:2ouFrmMwYik8nQX2n9SeZu,https://open.spotify.com/track/2ouFrmMwYik8nQX2n9SeZu,['RÜFÜS DU SOL'],Surrender,68,4.35,120.044,1,1,0.683,0.571,-7.721,0.0286,0.0335,0.0616,0.0957,0.29,4
Don't Say Goodbye (feat. Tove Lo),spotify:track:0GTPmh5G40joBg93vcSQNq,https://open.spotify.com/track/0GTPmh5G40joBg93vcSQNq,"['Alok', 'Ilkay Sencan', 'Tove Lo']",Don't Say Goodbye (feat. Tove Lo),64,3.11,120.062,0,0,0.698,0.719,-4.923,0.0455,0.00829,4.01e-06,0.326,0.364,4
Sugar,spotify:track:2iuZJX9X9P0GKaE93xcPjk,https://open.spotify.com/track/2iuZJX9X9P0GKaE93xcPjk,['Maroon 5'],V,78,3.92,120.076,1,1,0.748,0.788,-7.055,0.0334,0.0591,0.0,0.0863,0.884,4
Kiss Me,spotify:track:1ELMCVbADOtZj8tYdS01nI,https://open.spotify.com/track/1ELMCVbADOtZj8tYdS01nI,['Dermot Kennedy'],Sonder (2023),67,3.82,120.082,0,0,0.645,0.843,-2.21,0.0347,0.00106,0.0,0.065,0.466,4
What I've Done,spotify:track:18lR4BzEs7e3qzc0KVkTpU,https://open.spotify.com/track/18lR4BzEs7e3qzc0KVkTpU,['Linkin Park'],Minutes to Midnight,80,3.42,120.092,5,1,0.627,0.935,-4.882,0.0324,0.0092,0.0,0.147,0.287,4
Tear in My Heart,spotify:track:3bnVBN67NBEzedqQuWrpP4,https://open.spotify.com/track/3bnVBN67NBEzedqQuWrpP4,['Twenty One Pilots'],Blurryface,73,3.14,120.113,2,1,0.655,0.632,-4.802,0.0489,0.0189,0.0,0.0722,0.447,4
Tear in My Heart,spotify:track:3bnVBN67NBEzedqQuWrpP4,https://open.spotify.com/track/3bnVBN67NBEzedqQuWrpP4,['Twenty One Pilots'],Blurryface,73,3.14,120.113,2,1,0.655,0.632,-4.802,0.0489,0.0189,0.0,0.0722,0.447,4
Come As You Are,spotify:track:4P5KoWXOxwuobLmHXLMobV,https://open.spotify.com/track/4P5KoWXOxwuobLmHXLMobV,['Nirvana'],Nevermind (Remastered),76,3.65,120.125,4,0,0.5,0.824,-5.846,0.0388,0.00016,0.00161,0.0916,0.539,4
How Do You Do!,spotify:track:4uaOAGGlLbUeQy6NPzmRNe,https://open.spotify.com/track/4uaOAGGlLbUeQy6NPzmRNe,['Roxette'],Tourism 30th Anniversary Edition,64,3.15,120.851,0,1,0.619,0.72,-6.584,0.0275,0.0194,1.66e-06,0.218,0.853,4
Work Song,spotify:track:5TgEJ62DOzBpGxZ7WRsrqb,https://open.spotify.com/track/5TgEJ62DOzBpGxZ7WRsrqb,['Hozier'],Hozier (Expanded Edition),77,3.83,121.412,10,1,0.531,0.363,-7.672,0.0608,0.749,0.0,0.112,0.259,4
Work Song,spotify:track:5TgEJ62DOzBpGxZ7WRsrqb,https://open.spotify.com/track/5TgEJ62DOzBpGxZ7WRsrqb,['Hozier'],Hozier (Expanded Edition),77,3.83,121.412,10,1,0.531,0.363,-7.672,0.0608,0.749,0.0,0.112,0.259,4
Hold My Girl,spotify:track:42bbDWZ8WmXTH7PkYAlGLu,https://open.spotify.com/track/42bbDWZ8WmXTH7PkYAlGLu,['George Ezra'],Staying at Tamara's,68,3.53,121.941,10,1,0.614,0.527,-6.374,0.0302,0.597,0.0,0.11,0.354,4
Latch,spotify:track:51ODNNDZm21HU7wI7cccRr,https://open.spotify.com/track/51ODNNDZm21HU7wI7cccRr,"['Disclosure', 'Sam Smith']",Settle (Special Edition),78,4.26,121.981,1,1,0.503,0.726,-5.456,0.167,0.0159,7.98e-05,0.0895,0.529,4
Latch,spotify:track:51ODNNDZm21HU7wI7cccRr,https://open.spotify.com/track/51ODNNDZm21HU7wI7cccRr,"['Disclosure', 'Sam Smith']",Settle (Special Edition),78,4.26,121.981,1,1,0.503,0.726,-5.456,0.167,0.0159,7.98e-05,0.0895,0.529,4
You Were Right,spotify:track:5HGxLtYxTriF7mMiriSpaz,https://open.spotify.com/track/5HGxLtYxTriF7mMiriSpaz,['RÜFÜS DU SOL'],Bloom,72,3.99,122.006,5,0,0.708,0.793,-5.426,0.0342,0.0136,0.00221,0.118,0.734,4
You & Me - Rivo Remix,spotify:track:0xoYZ45fgTfyQYREZPN7Sa,https://open.spotify.com/track/0xoYZ45fgTfyQYREZPN7Sa,"['Disclosure', 'Eliza Doolittle', 'Rivo']",You & Me (Rivo Remix),79,3.48,122.011,10,0,0.702,0.797,-6.635,0.0557,0.583,0.495,0.179,0.0356,4
Innerbloom,spotify:track:6CGMZijOAZvTXG21T8t6R0,https://open.spotify.com/track/6CGMZijOAZvTXG21T8t6R0,['RÜFÜS DU SOL'],Bloom,72,9.63,122.011,3,1,0.729,0.72,-6.692,0.037,0.126,0.347,0.178,0.0389,4
Drive By,spotify:track:0KAiuUOrLTIkzkpfpn9jb9,https://open.spotify.com/track/0KAiuUOrLTIkzkpfpn9jb9,['Train'],California 37,79,3.27,122.028,1,0,0.765,0.837,-3.113,0.032,0.00107,1.06e-05,0.0801,0.721,4
How to Save a Life,spotify:track:5fVZC9GiM4e8vu99W0Xf6J,https://open.spotify.com/track/5fVZC9GiM4e8vu99W0Xf6J,['The Fray'],How To Save A Life,80,4.38,122.035,10,1,0.64,0.743,-4.08,0.0379,0.269,0.0,0.101,0.361,4
Carry You Home (feat. Ella Henderson),spotify:track:2yCte16wVT6slIJ2Tqm9ML,https://open.spotify.com/track/2yCte16wVT6slIJ2Tqm9ML,"['Alex Warren', 'Ella Henderson']",Carry You Home (feat. Ella Henderson),67,2.78,122.843,10,1,0.445,0.694,-6.135,0.118,0.502,0.0,0.152,0.345,5
Solo,spotify:track:4Skkx52Dh8yo4G1ijAEGs3,https://open.spotify.com/track/4Skkx52Dh8yo4G1ijAEGs3,['Myles Smith'],Solo,73,3.33,122.877,0,1,0.586,0.439,-7.993,0.0346,0.715,0.0,0.117,0.365,4
We Are The People,spotify:track:0rhoLQVFCojDGFyl0nsdVZ,https://open.spotify.com/track/0rhoLQVFCojDGFyl0nsdVZ,['Empire Of The Sun'],Walking On A Dream,61,4.46,122.973,4,0,0.666,0.785,-5.37,0.0308,0.0974,0.0197,0.436,0.55,4
On My Love,spotify:track:6WrwKvip8DCxbcs4LXsYwT,https://open.spotify.com/track/6WrwKvip8DCxbcs4LXsYwT,"['Zara Larsson', 'David Guetta']",VENUS,62,3.74,123.031,10,0,0.495,0.69,-4.99,0.0444,0.0749,0.00289,0.0677,0.298,4
Training Season,spotify:track:5b5cPscqVEMChvDqscVw26,https://open.spotify.com/track/5b5cPscqVEMChvDqscVw26,['Dua Lipa'],Radical Optimism,79,3.49,123.041,5,0,0.812,0.587,-4.483,0.0477,0.0349,2.64e-06,0.123,0.664,4
Otherside,spotify:track:64BbK9SFKH2jk86U3dGj2P,https://open.spotify.com/track/64BbK9SFKH2jk86U3dGj2P,['Red Hot Chili Peppers'],Californication (Deluxe Edition),80,4.26,123.229,0,1,0.458,0.795,-3.265,0.0574,0.00316,0.000202,0.0756,0.513,4
Carry You Home,spotify:track:5o0osRx8kYJTOqlOSggr9Z,https://open.spotify.com/track/5o0osRx8kYJTOqlOSggr9Z,['Alex Warren'],"You'll Be Alright, Kid (Chapter 1)",79,2.78,123.787,10,1,0.525,0.66,-7.094,0.111,0.468,3.3e-06,0.128,0.458,4
Gravity,spotify:track:3SktMqZmo3M9zbB7oKMIF7,https://open.spotify.com/track/3SktMqZmo3M9zbB7oKMIF7,['John Mayer'],Continuum,72,4.1,123.799,7,1,0.753,0.326,-9.883,0.0342,0.731,0.00131,0.24,0.237,3
New Light,spotify:track:4T6FWA703h6H7zk1FoSARw,https://open.spotify.com/track/4T6FWA703h6H7zk1FoSARw,['John Mayer'],Sob Rock,73,3.62,123.932,7,1,0.826,0.694,-7.862,0.0315,0.316,0.0285,0.074,0.852,4
Wait For You,spotify:track:0JjecOzaIzBTfIY35QGmgw,https://open.spotify.com/track/0JjecOzaIzBTfIY35QGmgw,['Myles Smith'],Wait For You,76,3.36,123.943,6,1,0.642,0.713,-5.281,0.0451,0.161,0.0,0.137,0.302,4
