Track_Name,Track_ID,URL,Artist(s),Album,Popularity,Duration,Tempo,Key,Mode,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveliness,Valence,Time_Signature
Don't Start Now,spotify:track:3PfIrDoz19wz7qK7tYeu62,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,['Dua Lipa'],Future Nostalgia,80,3.05,123.95,11,0,0.793,0.793,-4.521,0.083,0.0123,0.0,0.0951,0.679,4
Head Down,spotify:track:1elmYn9vrSnQzs44rJcVY6,https://open.spotify.com/track/1elmYn9vrSnQzs44rJcVY6,"['Lost Frequencies', 'Bastille']",All Stand Together,61,2.9,123.992,4,0,0.73,0.845,-6.702,0.131,0.304,1.12e-05,0.206,0.424,4
Stargazing,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,https://open.spotify.com/track/3Vr3zh0r7ALn8VLqCiRR10,['Myles Smith'],Stargazing,88,2.88,123.994,1,0,0.635,0.601,-6.129,0.0295,0.246,0.0,0.11,0.332,4
Words (feat. Zara Larsson),spotify:track:1bgKMxPQU7JIZEhNsM1vFs,https://open.spotify.com/track/1bgKMxPQU7JIZEhNsM1vFs,"['Alesso', 'Zara Larsson']",Words (feat. Zara Larsson),73,2.38,124.026,10,0,0.739,0.586,-5.079,0.0472,0.0245,0.000252,0.308,0.444,4
Sweater Weather,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6,['The Neighbourhood'],I Love You.,90,4.01,124.053,10,1,0.612,0.807,-2.81,0.0336,0.0495,0.0177,0.101,0.398,4
Sweater Weather,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6,['The Neighbourhood'],I Love You.,90,4.01,124.053,10,1,0.612,0.807,-2.81,0.0336,0.0495,0.0177,0.101,0.398,4
Paradise,spotify:track:40FUdLENDY3sZmHEM25lpE,https://open.spotify.com/track/40FUdLENDY3sZmHEM25lpE,"['MEDUZA', 'Dermot Kennedy']",MEDUZA,67,2.8,124.114,8,0,0.632,0.595,-7.644,0.0401,0.0689,0.0,0.209,0.435,4
Crystal Ball,spotify:track:3e90d7sOsXNnVyBfOhjo0z,https://open.spotify.com/track/3e90d7sOsXNnVyBfOhjo0z,['Keane'],Under The Iron Sea,56,3.9,124.305,10,0,0.435,0.97,-3.612,0.0518,7.62e-05,5.65e-05,0.0778,0.401,4
Twist And Shout - Remastered 2009,spotify:track:5ZBeML7Lf3FMEVviTyvi8l,https://open.spotify.com/track/5ZBeML7Lf3FMEVviTyvi8l,['The Beatles'],Please Please Me (Remastered),76,2.59,124.631,2,1,0.482,0.849,-9.198,0.0452,0.641,7.74e-06,0.0414,0.937,4
Supercut,spotify:track:6K8VQ84MqhsoakN5MjrnVR,https://open.spotify.com/track/6K8VQ84MqhsoakN5MjrnVR,['Lorde'],Melodrama,72,4.63,124.852,0,1,0.562,0.437,-10.229,0.052,0.219,2.18e-05,0.0806,0.15,4
Believer,spotify:track:0pqnGHJpmpxLKifKRmU6WP,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,['Imagine Dragons'],Evolve,85,3.41,124.949,10,0,0.776,0.78,-4.374,0.128,0.0622,0.0,0.081,0.666,4
Believer,spotify:track:0pqnGHJpmpxLKifKRmU6WP,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,['Imagine Dragons'],Evolve,85,3.41,124.949,10,0,0.776,0.78,-4.374,0.128,0.0622,0.0,0.081,0.666,4
A Sky Full of Stars,spotify:track:0FDzzruyVECATHXKHFs9eJ,https://open.spotify.com/track/0FDzzruyVECATHXKHFs9eJ,['Coldplay'],Ghost Stories,85,4.46,124.97,6,1,0.545,0.675,-6.474,0.0279,0.00617,0.00197,0.209,0.162,4
LUNCH,spotify:track:629DixmZGHc7ILtEntuiWE,https://open.spotify.com/track/629DixmZGHc7ILtEntuiWE,['Billie Eilish'],HIT ME HARD AND SOFT,86,2.99,124.987,11,0,0.893,0.4,-7.981,0.0643,0.0452,0.0823,0.0632,0.945,4
I Need Your Love (feat. Ellie Goulding),spotify:track:05SBRd4fXgn8FX7bf8BCAE,https://open.spotify.com/track/05SBRd4fXgn8FX7bf8BCAE,"['Calvin Harris', 'Ellie Goulding']",18 Months,70,3.91,124.989,8,1,0.695,0.869,-5.066,0.0483,0.41,0.0,0.237,0.58,4
I Need Your Love (feat. Ellie Goulding),spotify:track:05SBRd4fXgn8FX7bf8BCAE,https://open.spotify.com/track/05SBRd4fXgn8FX7bf8BCAE,"['Calvin Harris', 'Ellie Goulding']",18 Months,70,3.91,124.989,8,1,0.695,0.869,-5.066,0.0483,0.41,0.0,0.237,0.58,4
HEAT,spotify:track:3Du9k9oZz7DJCMZviju2lD,https://open.spotify.com/track/3Du9k9oZz7DJCMZviju2lD,"['Tove Lo', 'SG Lewis']",HEAT,65,3.63,125.001,2,1,0.702,0.945,-3.997,0.0394,0.00695,0.613,0.352,0.427,4
One Last Time,spotify:track:7xoUc6faLbCqZO6fQEYprd,https://open.spotify.com/track/7xoUc6faLbCqZO6fQEYprd,['Ariana Grande'],My Everything (Deluxe),81,3.29,125.025,8,1,0.628,0.593,-5.036,0.0323,0.093,1.65e-06,0.096,0.104,4
Lately,spotify:track:09eWLCCXXypdgrlfLAMy3n,https://open.spotify.com/track/09eWLCCXXypdgrlfLAMy3n,['RÜFÜS DU SOL'],Inhale / Exhale,65,4.16,125.995,1,0,0.564,0.895,-5.425,0.0275,0.0277,0.357,0.428,0.4,4
Bad Habits,spotify:track:3rmo8F54jFF8OgYsqTxm5d,https://open.spotify.com/track/3rmo8F54jFF8OgYsqTxm5d,['Ed Sheeran'],=,79,3.85,126.011,11,0,0.807,0.893,-3.745,0.0347,0.0451,2.79e-05,0.366,0.537,4
Apple,spotify:track:19RybK6XDbAVpcdxSbZL1o,https://open.spotify.com/track/19RybK6XDbAVpcdxSbZL1o,['Charli xcx'],BRAT,83,2.53,126.035,0,1,0.804,0.957,-5.452,0.034,0.125,0.0174,0.114,0.962,4
Apple,spotify:track:19RybK6XDbAVpcdxSbZL1o,https://open.spotify.com/track/19RybK6XDbAVpcdxSbZL1o,['Charli xcx'],BRAT,83,2.53,126.035,0,1,0.804,0.957,-5.452,0.034,0.125,0.0174,0.114,0.962,4
The Winner Takes It All,spotify:track:3oEkrIfXfSh9zGnE7eBzSV,https://open.spotify.com/track/3oEkrIfXfSh9zGnE7eBzSV,['ABBA'],Super Trouper,73,4.91,126.15,6,1,0.454,0.788,-6.748,0.0371,0.574,0.000766,0.0859,0.52,4
Walking On A Dream,spotify:track:3HfhB8sYqLlVmpBPb7cc2x,https://open.spotify.com/track/3HfhB8sYqLlVmpBPb7cc2x,['Empire Of The Sun'],Walking On A Dream,68,3.31,126.967,5,0,0.87,0.699,-5.541,0.0459,0.245,6.76e-06,0.0588,0.727,4
The Thrill,spotify:track:56oGoEjA9eTZYgsttEFKY3,https://open.spotify.com/track/56oGoEjA9eTZYgsttEFKY3,"['Wiz Khalifa', 'Empire Of The Sun']",The Thrill (feat. Empire of the Sun),76,3.91,126.984,10,0,0.817,0.775,-4.767,0.108,0.277,0.0,0.108,0.806,4
The Spins,spotify:track:7FAFkQQZFeNwOFzTrSDFIh,https://open.spotify.com/track/7FAFkQQZFeNwOFzTrSDFIh,"['Mac Miller', 'Empire Of The Sun']",K.I.D.S. (Deluxe),81,3.26,127.006,9,0,0.794,0.766,-3.894,0.0377,0.0135,0.0,0.0785,0.55,4
365,spotify:track:5h68SoVFGleijCtjEja3xG,https://open.spotify.com/track/5h68SoVFGleijCtjEja3xG,['Charli xcx'],BRAT,78,3.39,127.111,1,1,0.761,0.856,-5.121,0.109,0.154,0.503,0.16,0.729,4
365,spotify:track:5h68SoVFGleijCtjEja3xG,https://open.spotify.com/track/5h68SoVFGleijCtjEja3xG,['Charli xcx'],BRAT,78,3.39,127.111,1,1,0.761,0.856,-5.121,0.109,0.154,0.503,0.16,0.729,4
São Paulo (feat. Anitta),spotify:track:0xGQTpN4ESETtl1Sp6rzd2,https://open.spotify.com/track/0xGQTpN4ESETtl1Sp6rzd2,"['The Weeknd', 'Anitta']",São Paulo,86,5.03,127.347,5,0,0.574,0.659,-7.377,0.0768,0.0412,0.0002,0.0921,0.506,4
Pompeii,spotify:track:3gbBpTdY8lnQwqxNCcf795,https://open.spotify.com/track/3gbBpTdY8lnQwqxNCcf795,['Bastille'],Bad Blood,68,3.57,127.435,9,1,0.679,0.715,-6.383,0.0407,0.0755,0.0,0.271,0.571,4
Flowers In Your Hair,spotify:track:5PbdVk09VHHcvGa0pX86RP,https://open.spotify.com/track/5PbdVk09VHHcvGa0pX86RP,['The Lumineers'],The Lumineers,73,1.83,127.463,7,1,0.67,0.609,-10.088,0.0333,0.75,6.74e-05,0.227,0.573,4
Flowers In Your Hair,spotify:track:5PbdVk09VHHcvGa0pX86RP,https://open.spotify.com/track/5PbdVk09VHHcvGa0pX86RP,['The Lumineers'],The Lumineers,73,1.83,127.463,7,1,0.67,0.609,-10.088,0.0333,0.75,6.74e-05,0.227,0.573,4
Budapest,spotify:track:2ixsaeFioXJmMgkkbd4uj1,https://open.spotify.com/track/2ixsaeFioXJmMgkkbd4uj1,['George Ezra'],Wanted on Voyage (Expanded Edition),82,3.35,127.812,5,1,0.717,0.455,-8.303,0.0276,0.0846,0.0,0.11,0.389,4
Ribs,spotify:track:2MvvoeRt8NcOXWESkxWn3g,https://open.spotify.com/track/2MvvoeRt8NcOXWESkxWn3g,['Lorde'],Pure Heroine,78,4.32,127.945,4,1,0.525,0.472,-9.277,0.0739,0.534,0.614,0.11,0.0424,4
The Other Side Of Paradise,spotify:track:0rRjGruFonCGOt0S5zAJNQ,https://open.spotify.com/track/0rRjGruFonCGOt0S5zAJNQ,['Glass Animals'],How To Be A Human Being,67,5.34,128.012,11,0,0.689,0.338,-7.634,0.0629,0.349,5.7e-05,0.0649,0.568,4
Outside (feat. Ellie Goulding),spotify:track:7MmG8p0F9N3C4AXdK6o6Eb,https://open.spotify.com/track/7MmG8p0F9N3C4AXdK6o6Eb,"['Calvin Harris', 'Ellie Goulding']",Motion,82,3.79,128.035,2,0,0.646,0.823,-4.123,0.0394,0.213,0.0,0.322,0.418,4
Outside (feat. Ellie Goulding),spotify:track:7MmG8p0F9N3C4AXdK6o6Eb,https://open.spotify.com/track/7MmG8p0F9N3C4AXdK6o6Eb,"['Calvin Harris', 'Ellie Goulding']",Motion,82,3.79,128.035,2,0,0.646,0.823,-4.123,0.0394,0.213,0.0,0.322,0.418,4
Just Can't Get Enough,spotify:track:0qi4b1l0eT3jpzeNHeFXDT,https://open.spotify.com/track/0qi4b1l0eT3jpzeNHeFXDT,['Depeche Mode'],Speak and Spell (Deluxe),74,3.68,128.168,0,1,0.766,0.772,-9.362,0.0353,0.403,0.0584,0.183,0.919,4
Your Song,spotify:track:38zsOOcu31XbbYj9BIPUF1,https://open.spotify.com/track/38zsOOcu31XbbYj9BIPUF1,['Elton John'],Elton John,79,4.03,128.187,3,1,0.552,0.315,-11.028,0.0299,0.828,5.52e-06,0.101,0.324,4
This Woman's Work - 2018 Remaster,spotify:track:7ijKen7rccf56qOMGkS22e,https://open.spotify.com/track/7ijKen7rccf56qOMGkS22e,['Kate Bush'],The Sensual World (2018 Remaster),56,3.61,128.21,8,1,0.357,0.147,-16.229,0.0389,0.905,0.000236,0.0672,0.183,4
this is what falling in love feels like,spotify:track:2PWTZV5znjLtZC5T1EVJvL,https://open.spotify.com/track/2PWTZV5znjLtZC5T1EVJvL,['JVKE'],this is what ____ feels like (Vol. 1-4),75,2.01,128.934,11,1,0.422,0.44,-5.53,0.0544,0.617,0.0,0.0837,0.332,5
Take Me to Church,spotify:track:1CS7Sd1u5tWkstBhpssyjP,https://open.spotify.com/track/1CS7Sd1u5tWkstBhpssyjP,['Hozier'],Hozier (Expanded Edition),80,4.03,128.945,4,0,0.566,0.664,-5.303,0.0464,0.634,0.0,0.116,0.437,4
Take Me to Church,spotify:track:1CS7Sd1u5tWkstBhpssyjP,https://open.spotify.com/track/1CS7Sd1u5tWkstBhpssyjP,['Hozier'],Hozier (Expanded Edition),80,4.03,128.945,4,0,0.566,0.664,-5.303,0.0464,0.634,0.0,0.116,0.437,4
Uptown Girl,spotify:track:5zA8vzDGqPl2AzZkEYQGKh,https://open.spotify.com/track/5zA8vzDGqPl2AzZkEYQGKh,['Billy Joel'],An Innocent Man,81,3.3,128.993,4,1,0.701,0.944,-2.986,0.0455,0.0755,0.0,0.601,0.792,4
Is It Any Wonder?,spotify:track:5xT8JXJSyHYNfC11OFqzFL,https://open.spotify.com/track/5xT8JXJSyHYNfC11OFqzFL,['Keane'],Under The Iron Sea,60,3.1,129.352,11,0,0.489,0.955,-2.771,0.0363,3.82e-05,0.000178,0.334,0.816,4
Personal Jesus - Single Version,spotify:track:4UCTgh5jvtqoaMX6MAhUNn,https://open.spotify.com/track/4UCTgh5jvtqoaMX6MAhUNn,['Depeche Mode'],The Singles 86-98,69,3.75,129.885,11,1,0.673,0.899,-3.528,0.0434,0.0911,0.0172,0.0481,0.793,4
I Don't Wanna Wait,spotify:track:331l3xABO0HMr1Kkyh2LZq,https://open.spotify.com/track/331l3xABO0HMr1Kkyh2LZq,"['David Guetta', 'OneRepublic']",I Don't Wanna Wait,85,2.49,129.976,1,0,0.681,0.714,-4.617,0.0309,0.0375,0.0,0.232,0.554,4
I Can Do It With a Broken Heart,spotify:track:4q5YezDOIPcoLr8R81x9qy,https://open.spotify.com/track/4q5YezDOIPcoLr8R81x9qy,['Taylor Swift'],THE TORTURED POETS DEPARTMENT,83,3.63,129.994,0,1,0.701,0.751,-8.39,0.0502,0.123,0.0,0.15,0.22,4
cardigan,spotify:track:4R2kfaDFhslZEMJqAFNpdd,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd,['Taylor Swift'],folklore,83,3.99,130.033,0,0,0.613,0.581,-8.588,0.0424,0.537,0.000345,0.25,0.551,4
Guess featuring billie eilish,spotify:track:0IsIY8pfu1yaGkPUD7pkDx,https://open.spotify.com/track/0IsIY8pfu1yaGkPUD7pkDx,"['Charli xcx', 'Billie Eilish']",Brat and it’s completely different but also still brat,81,2.39,130.034,0,1,0.78,0.713,-4.493,0.0888,0.0167,0.206,0.144,0.615,4
Guess featuring billie eilish,spotify:track:0IsIY8pfu1yaGkPUD7pkDx,https://open.spotify.com/track/0IsIY8pfu1yaGkPUD7pkDx,"['Charli xcx', 'Billie Eilish']",Brat and it’s completely different but also still brat,81,2.39,130.034,0,1,0.78,0.713,-4.493,0.0888,0.0167,0.206,0.144,0.615,4
Juno,spotify:track:21B4gaTWnTkuSh77iWEXdS,https://open.spotify.com/track/21B4gaTWnTkuSh77iWEXdS,['Sabrina Carpenter'],Short n' Sweet,87,3.72,130.504,5,1,0.633,0.725,-4.257,0.0427,0.0461,0.0,0.205,0.64,4
My Life,spotify:track:4ZoBC5MhSEzuknIgAkBaoT,https://open.spotify.com/track/4ZoBC5MhSEzuknIgAkBaoT,['Billy Joel'],52nd Street,69,4.73,131.097,2,1,0.741,0.647,-12.878,0.0427,0.108,0.00139,0.0555,0.804,4
Don't Go Breaking My Heart,spotify:track:7HW5WIw7ZgZORCzUxv5gW5,https://open.spotify.com/track/7HW5WIw7ZgZORCzUxv5gW5,"['Elton John', 'Kiki Dee']",Rock Of The Westies,78,4.59,131.459,5,1,0.729,0.844,-8.824,0.0344,0.149,2.87e-06,0.0604,0.777,4
About A Girl,spotify:track:2SHTKB8YYlawTGIuJ2b2ok,https://open.spotify.com/track/2SHTKB8YYlawTGIuJ2b2ok,['Nirvana'],Bleach,77,2.81,131.951,6,0,0.413,0.875,-7.48,0.031,5.13e-06,0.00058,0.209,0.575,4
Freedom,spotify:track:0PhU6i6Kei6x0CH3jocvA3,https://open.spotify.com/track/0PhU6i6Kei6x0CH3jocvA3,['Wham!'],Make It Big,57,5.04,132.538,0,1,0.591,0.651,-12.882,0.0424,0.42,1.94e-06,0.129,0.824,4
A New Kind Of Love - Demo,spotify:track:3fuyYaLhZ2RoP9eWpvfP1H,https://open.spotify.com/track/3fuyYaLhZ2RoP9eWpvfP1H,"['Frou Frou', 'Imogen Heap', 'Guy Sigsworth']",A New Kind Of Love (Demo),74,4.32,132.97,9,1,0.674,0.487,-13.307,0.0331,0.169,0.00411,0.127,0.329,4
Lay All Your Love On Me,spotify:track:4euAGZTszWPrriggYK0HG9,https://open.spotify.com/track/4euAGZTszWPrriggYK0HG9,['ABBA'],Super Trouper,75,4.57,133.481,2,0,0.678,0.727,-7.844,0.0258,0.117,0.00396,0.354,0.71,4
"She’s Gone, Dance On",spotify:track:29I9dv9Nq704w0Oc5yFGsR,https://open.spotify.com/track/29I9dv9Nq704w0Oc5yFGsR,['Disclosure'],"She’s Gone, Dance On",71,3.78,134.004,1,0,0.534,0.943,-4.812,0.0496,0.000215,0.794,0.0929,0.375,4
Things We Lost In The Fire,spotify:track:6qOxF7JKKNegcuocn14ukr,https://open.spotify.com/track/6qOxF7JKKNegcuocn14ukr,['Bastille'],All This Bad Blood,56,4.01,134.055,4,0,0.587,0.918,-4.878,0.0581,0.0636,0.0,0.267,0.629,4
That's What I Like,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,['Bruno Mars'],24K Magic,88,3.44,134.066,1,1,0.853,0.56,-4.961,0.0406,0.013,0.0,0.0944,0.86,4
Icarus,spotify:track:3aO4GaEhtu1UanIGKefdD3,https://open.spotify.com/track/3aO4GaEhtu1UanIGKefdD3,['Bastille'],All This Bad Blood,56,3.75,134.945,4,0,0.583,0.778,-6.578,0.0459,0.0712,1.23e-06,0.0753,0.673,4
Whatever It Takes,spotify:track:6Qn5zhYkTa37e91HC1D7lb,https://open.spotify.com/track/6Qn5zhYkTa37e91HC1D7lb,['Imagine Dragons'],Evolve,81,3.35,134.948,10,0,0.672,0.655,-5.021,0.031,0.0362,0.0,0.117,0.555,4
Whatever It Takes,spotify:track:6Qn5zhYkTa37e91HC1D7lb,https://open.spotify.com/track/6Qn5zhYkTa37e91HC1D7lb,['Imagine Dragons'],Evolve,81,3.35,134.948,10,0,0.672,0.655,-5.021,0.031,0.0362,0.0,0.117,0.555,4
Mony Mony - Downtown Mix / Remastered 2001,spotify:track:2LbkpJUH052AvFcNIgjHTO,https://open.spotify.com/track/2LbkpJUH052AvFcNIgjHTO,['Billy Idol'],Vital Idol,64,5.03,135.012,10,0,0.742,0.743,-6.293,0.0508,0.00935,0.0,0.22,0.485,4
Faint,spotify:track:4Yf5bqU3NK4kNOypcrLYwU,https://open.spotify.com/track/4Yf5bqU3NK4kNOypcrLYwU,['Linkin Park'],Meteora,84,2.7,135.12,4,1,0.554,0.98,-3.514,0.108,0.127,0.0,0.0833,0.611,4
Sympathy is a knife featuring ariana grande,spotify:track:3nQ24dxqvxZEVwlHTeuLz0,https://open.spotify.com/track/3nQ24dxqvxZEVwlHTeuLz0,"['Charli xcx', 'Ariana Grande']",Brat and it’s completely different but also still brat,78,2.57,135.151,3,1,0.711,0.603,-7.815,0.0405,0.0962,0.0,0.112,0.339,4
Sympathy is a knife featuring ariana grande,spotify:track:3nQ24dxqvxZEVwlHTeuLz0,https://open.spotify.com/track/3nQ24dxqvxZEVwlHTeuLz0,"['Charli xcx', 'Ariana Grande']",Brat and it’s completely different but also still brat,78,2.57,135.151,3,1,0.711,0.603,-7.815,0.0405,0.0962,0.0,0.112,0.339,4
Someone Like You,spotify:track:1zwMYTA5nlNjZxYrvBB2pV,https://open.spotify.com/track/1zwMYTA5nlNjZxYrvBB2pV,['Adele'],21,77,4.75,135.187,9,1,0.556,0.319,-8.251,0.0281,0.893,0.0,0.0996,0.294,4
Blue Hair,spotify:track:39sDitIeCMrVX2QyXHY46t,https://open.spotify.com/track/39sDitIeCMrVX2QyXHY46t,['TV Girl'],Death of a Party Girl,81,3.62,135.73,4,1,0.751,0.72,-6.376,0.0303,0.554,0.0497,0.258,0.884,4
There Is a Light That Never Goes Out - 2011 Remaster,spotify:track:0WQiDwKJclirSYG9v5tayI,https://open.spotify.com/track/0WQiDwKJclirSYG9v5tayI,['The Smiths'],The Queen Is Dead,81,4.08,136.162,4,1,0.523,0.769,-5.855,0.0269,0.04,0.0,0.136,0.876,4
There Is a Light That Never Goes Out - 2011 Remaster,spotify:track:0WQiDwKJclirSYG9v5tayI,https://open.spotify.com/track/0WQiDwKJclirSYG9v5tayI,['The Smiths'],The Queen Is Dead,81,4.08,136.162,4,1,0.523,0.769,-5.855,0.0269,0.04,0.0,0.136,0.876,4
Friday I'm in Love,spotify:track:263aNAQCeFSWipk896byo6,https://open.spotify.com/track/263aNAQCeFSWipk896byo6,['The Cure'],Wish,68,3.57,136.203,0,0,0.526,0.762,-12.437,0.0342,0.000972,0.000116,0.338,0.505,4
"Rocket Man (I Think It's Going To Be A Long, Long Time)",spotify:track:3gdewACMIVMEWVbyb8O9sY,https://open.spotify.com/track/3gdewACMIVMEWVbyb8O9sY,['Elton John'],Honky Chateau,79,4.69,136.576,10,1,0.601,0.532,-9.119,0.0286,0.433,5.95e-06,0.0925,0.342,4
Mamma Mia,spotify:track:2TxCwUlqaOH3TIyJqGgR91,https://open.spotify.com/track/2TxCwUlqaOH3TIyJqGgR91,['ABBA'],Abba,76,3.55,137.547,2,1,0.749,0.748,-7.011,0.0323,0.295,0.000443,0.469,0.827,4
Viva La Vida,spotify:track:1mea3bSkSGXuIRvnydlB5b,https://open.spotify.com/track/1mea3bSkSGXuIRvnydlB5b,['Coldplay'],Viva La Vida or Death and All His Friends,85,4.04,138.015,5,0,0.486,0.617,-7.115,0.0287,0.0954,3.23e-06,0.109,0.417,4
7 rings,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,['Ariana Grande'],"thank u, next",82,2.98,139.848,1,0,0.777,0.317,-10.732,0.308,0.591,0.0,0.0881,0.33,4
I Ain't Worried,spotify:track:0oF9jpn0n8afMpbHKgRd6J,https://open.spotify.com/track/0oF9jpn0n8afMpbHKgRd6J,['OneRepublic'],Artificial Paradise (Deluxe),78,2.47,139.976,0,1,0.713,0.792,-5.957,0.0467,0.103,0.00052,0.0698,0.81,4
