Track_Name,Track_ID,URL,Artist(s),Album,Popularity,Duration,Tempo,Key,Mode,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveliness,Valence,Time_Signature
50 Ways to Say Goodbye,spotify:track:2NniAhAtkRACaMeYt48xlD,https://open.spotify.com/track/2NniAhAtkRACaMeYt48xlD,['Train'],California 37,66,4.13,140.043,6,1,0.591,0.935,-2.664,0.0478,0.000284,0.000278,0.142,0.736,4
Bleed It Out,spotify:track:0UFDKFqW2oGspYeYqo9wjA,https://open.spotify.com/track/0UFDKFqW2oGspYeYqo9wjA,['Linkin Park'],Minutes to Midnight,80,2.74,140.119,11,1,0.541,0.969,-3.439,0.0458,0.113,0.0,0.638,0.599,4
Sunshine,spotify:track:7qKIbKpRqsDoXG5vMK6fuT,https://open.spotify.com/track/7qKIbKpRqsDoXG5vMK6fuT,['OneRepublic'],Artificial Paradise (Deluxe),71,2.73,140.12,5,1,0.694,0.876,-4.576,0.0357,0.167,0.0,0.278,0.769,4
505,spotify:track:58ge6dfP91o9oXMzq3XkIS,https://open.spotify.com/track/58ge6dfP91o9oXMzq3XkIS,['Arctic Monkeys'],Favourite Worst Nightmare (Standard Version),79,4.23,140.267,0,1,0.52,0.852,-5.866,0.0543,0.00237,5.79e-05,0.0733,0.234,4
505,spotify:track:58ge6dfP91o9oXMzq3XkIS,https://open.spotify.com/track/58ge6dfP91o9oXMzq3XkIS,['Arctic Monkeys'],Favourite Worst Nightmare (Standard Version),79,4.23,140.267,0,1,0.52,0.852,-5.866,0.0543,0.00237,5.79e-05,0.0733,0.234,4
505,spotify:track:58ge6dfP91o9oXMzq3XkIS,https://open.spotify.com/track/58ge6dfP91o9oXMzq3XkIS,['Arctic Monkeys'],Favourite Worst Nightmare (Standard Version),79,4.23,140.267,0,1,0.52,0.852,-5.866,0.0543,0.00237,5.79e-05,0.0733,0.234,4
Shivers,spotify:track:50nfwKoDiSYg8zOCREWAm5,https://open.spotify.com/track/50nfwKoDiSYg8zOCREWAm5,['Ed Sheeran'],=,83,3.46,141.02,2,1,0.788,0.859,-2.724,0.0856,0.281,0.0,0.0424,0.822,4
It's Still Rock and Roll to Me,spotify:track:64UioB4Nmwgn2f4cbIpAkl,https://open.spotify.com/track/64UioB4Nmwgn2f4cbIpAkl,['Billy Joel'],Glass Houses,70,2.94,141.075,0,1,0.752,0.684,-7.599,0.15,0.0994,0.0,0.0897,0.539,4
Ain't My Fault,spotify:track:0ADG9OgdVTL7fgREP75BrZ,https://open.spotify.com/track/0ADG9OgdVTL7fgREP75BrZ,['Zara Larsson'],So Good,66,3.73,141.163,6,0,0.578,0.782,-4.825,0.0295,0.00778,0.0,0.286,0.355,4
I'm God,spotify:track:0FVuyC9RP5MACjp4lgU3qZ,https://open.spotify.com/track/0FVuyC9RP5MACjp4lgU3qZ,"['Clams Casino', 'Imogen Heap']",Instrumental Relics,73,4.63,141.931,2,1,0.529,0.641,-6.78,0.0336,0.0711,0.76,0.102,0.089,4
I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino),spotify:track:3ZaEs1O8BG581qYPHpQ8d6,https://open.spotify.com/track/3ZaEs1O8BG581qYPHpQ8d6,"['A$AP Rocky', 'Imogen Heap', 'Clams Casino']",I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino),84,3.17,141.981,2,1,0.47,0.652,-9.629,0.0561,0.0831,4.08e-05,0.175,0.104,4
Easy On Me,spotify:track:46IZ0fSY2mpAiktS3KOqds,https://open.spotify.com/track/46IZ0fSY2mpAiktS3KOqds,['Adele'],30,82,3.74,141.981,5,1,0.604,0.366,-7.519,0.0282,0.578,0.0,0.133,0.13,4
My Favourite Game,spotify:track:0Ui05Ov0s4PnRc4JI3Pilg,https://open.spotify.com/track/0Ui05Ov0s4PnRc4JI3Pilg,['The Cardigans'],Gran Turismo (Remastered),69,3.67,143.354,5,0,0.583,0.778,-6.185,0.0303,4.78e-05,0.00148,0.0729,0.424,4
Let It Be - Remastered 2009,spotify:track:7iN1s7xHE4ifF5povM6A48,https://open.spotify.com/track/7iN1s7xHE4ifF5povM6A48,['The Beatles'],Let It Be (Remastered),77,4.05,143.462,0,1,0.443,0.403,-8.339,0.0322,0.631,0.0,0.111,0.41,4
Army Dreamers - 2018 Remaster,spotify:track:5QYUNHT2dQwoNHorXznygN,https://open.spotify.com/track/5QYUNHT2dQwoNHorXznygN,['Kate Bush'],Never for Ever (2018 Remaster),64,2.99,143.527,4,0,0.696,0.119,-18.617,0.0581,0.728,5.56e-05,0.0637,0.312,3
Georgia,spotify:track:5sfvzgf96i6nLyLELnrLZ6,https://open.spotify.com/track/5sfvzgf96i6nLyLELnrLZ6,['Vance Joy'],Dream Your Life Away (Deluxe Edition),67,3.84,143.554,11,1,0.388,0.659,-7.372,0.0308,0.312,0.000315,0.0943,0.401,4
her,spotify:track:6G9YlbU3ByPJQvOFDRdwyM,https://open.spotify.com/track/6G9YlbU3ByPJQvOFDRdwyM,['JVKE'],her,72,2.38,143.728,11,1,0.434,0.589,-5.529,0.0342,0.932,0.00022,0.496,0.582,4
Bohemian Rhapsody - Remastered 2011,spotify:track:7tFiyTwD0nx5a1eklYtX2J,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,['Queen'],A Night At The Opera (Deluxe Remastered Version),69,5.91,143.879,0,0,0.391,0.402,-9.961,0.0539,0.289,0.0,0.243,0.228,4
Locked out of Heaven,spotify:track:3w3y8KPTfNeOKPiqUTakBh,https://open.spotify.com/track/3w3y8KPTfNeOKPiqUTakBh,['Bruno Mars'],Unorthodox Jukebox,89,3.89,143.994,5,1,0.726,0.698,-4.165,0.0431,0.049,0.0,0.309,0.867,4
We Didn't Start the Fire,spotify:track:3Cx4yrFaX8CeHwBMReOWXI,https://open.spotify.com/track/3Cx4yrFaX8CeHwBMReOWXI,['Billy Joel'],Storm Front,74,4.8,145.024,7,1,0.712,0.967,-5.206,0.047,0.0771,0.0,0.356,0.895,4
Tiny Dancer,spotify:track:2TVxnKdb3tqe1nhQWwwZCO,https://open.spotify.com/track/2TVxnKdb3tqe1nhQWwwZCO,['Elton John'],Madman Across The Water,75,6.28,145.075,0,1,0.414,0.428,-11.097,0.0278,0.382,0.000243,0.148,0.282,4
Never Forget You,spotify:track:6hmhG1b4LEyNuashVvuIAo,https://open.spotify.com/track/6hmhG1b4LEyNuashVvuIAo,"['Zara Larsson', 'MNEK']",So Good,70,3.56,146.005,11,0,0.583,0.732,-5.729,0.0459,0.00315,9.57e-06,0.269,0.277,4
NEVER GET USED TO THIS,spotify:track:25f7KnoDqO7nBbPahi15UE,https://open.spotify.com/track/25f7KnoDqO7nBbPahi15UE,"['Forrest Frank', 'JVKE']",CHILD OF GOD,68,2.42,147.002,11,1,0.649,0.696,-8.059,0.0371,0.333,0.0,0.465,0.958,4
White Wedding - Pt. 1,spotify:track:1gzIbdFnGJ226LTl0Cn2SX,https://open.spotify.com/track/1gzIbdFnGJ226LTl0Cn2SX,['Billy Idol'],Billy Idol,70,4.2,147.193,9,1,0.673,0.814,-5.411,0.0367,0.0134,0.00293,0.343,0.728,4
WILDFLOWER,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,https://open.spotify.com/track/3QaPy1KgI7nu9FJEQUgn6h,['Billie Eilish'],HIT ME HARD AND SOFT,92,4.36,148.101,6,0,0.467,0.247,-12.002,0.0431,0.612,0.000271,0.17,0.126,4
this is what forever feels like (with Nick Jonas),spotify:track:3uTsiaNxy6h6EAd7MsCf9D,https://open.spotify.com/track/3uTsiaNxy6h6EAd7MsCf9D,"['JVKE', 'Nick Jonas']",this is what forever feels like,67,2.58,149.024,1,1,0.447,0.697,-4.896,0.0425,0.182,2.49e-06,0.137,0.306,4
APT.,spotify:track:5vNRhkKd0yEAg8suGBpjeY,https://open.spotify.com/track/5vNRhkKd0yEAg8suGBpjeY,"['ROSÉ', 'Bruno Mars']",APT.,98,2.83,149.027,0,0,0.777,0.783,-4.477,0.26,0.0283,0.0,0.355,0.939,4
Dog Days Are Over,spotify:track:1YLJVmuzeM2YSUkCCaTNUB,https://open.spotify.com/track/1YLJVmuzeM2YSUkCCaTNUB,['Florence + The Machine'],Lungs (Deluxe Edition),73,4.2,149.954,7,1,0.492,0.81,-5.315,0.0847,0.0416,0.00379,0.117,0.245,4
Dermot (see yourself in my eyes),spotify:track:1zAIRb8mTj8CcAUXW2FoMd,https://open.spotify.com/track/1zAIRb8mTj8CcAUXW2FoMd,"['Fred again..', 'Dermot Kennedy']",Actual Life (April 14 - December 17 2020),63,3.81,150.034,0,1,0.573,0.727,-7.616,0.0664,0.132,0.0584,0.192,0.22,4
Florida!!! (feat. Florence + The Machine),spotify:track:3ZVFcD8Wlw9T9klGqmJf9F,https://open.spotify.com/track/3ZVFcD8Wlw9T9klGqmJf9F,"['Taylor Swift', 'Florence + The Machine']",THE TORTURED POETS DEPARTMENT,72,3.59,150.088,0,1,0.533,0.573,-7.123,0.138,0.178,0.0,0.309,0.398,4
Just like Heaven,spotify:track:76GlO5H5RT6g7y0gev86Nk,https://open.spotify.com/track/76GlO5H5RT6g7y0gev86Nk,['The Cure'],"Kiss Me, Kiss Me, Kiss Me",67,3.53,151.219,9,1,0.43,0.971,-3.845,0.0524,0.0271,2.16e-05,0.185,0.764,4
Take A Slice,spotify:track:37adYGaYaAWTGhBaOzX4Fh,https://open.spotify.com/track/37adYGaYaAWTGhBaOzX4Fh,['Glass Animals'],How To Be A Human Being,70,3.83,151.97,9,1,0.623,0.661,-7.0,0.1,0.0212,0.000229,0.267,0.63,4
You Found Me,spotify:track:4IoYz8XqqdowINzfRrFnhi,https://open.spotify.com/track/4IoYz8XqqdowINzfRrFnhi,['The Fray'],The Fray,73,4.03,151.994,8,0,0.338,0.803,-5.412,0.0413,0.0187,0.0,0.136,0.4,4
Don't Stop Me Now - Remastered 2011,spotify:track:7hQJA50XrCWABAu5v6QZ4i,https://open.spotify.com/track/7hQJA50XrCWABAu5v6QZ4i,['Queen'],Jazz (Deluxe Remastered Version),72,3.49,156.271,5,1,0.563,0.865,-5.277,0.16,0.0472,0.000191,0.77,0.601,4
Die With A Smile,spotify:track:2plbrEY59IikOBgBGLjaoe,https://open.spotify.com/track/2plbrEY59IikOBgBGLjaoe,"['Lady Gaga', 'Bruno Mars']",Die With A Smile,100,4.19,157.969,6,0,0.521,0.592,-7.777,0.0304,0.308,0.0,0.122,0.535,3
21 Guns,spotify:track:64yrDBpcdwEdNY9loyEGbX,https://open.spotify.com/track/64yrDBpcdwEdNY9loyEGbX,['Green Day'],21st Century Breakdown,74,5.35,159.779,5,1,0.268,0.742,-4.939,0.0355,0.0518,0.0,0.626,0.416,4
Woman In Chains,spotify:track:1ydGjYPl6SkTBwy6yhRCJT,https://open.spotify.com/track/1ydGjYPl6SkTBwy6yhRCJT,"['Tears For Fears', 'Oleta Adams']",The Seeds Of Love,62,6.52,159.965,5,1,0.431,0.598,-8.576,0.0304,0.0232,0.0012,0.0487,0.373,4
Never Say Never,spotify:track:57uX2vR9j9DNiANDYfXw1i,https://open.spotify.com/track/57uX2vR9j9DNiANDYfXw1i,['The Fray'],The Fray,65,4.28,160.139,8,1,0.23,0.492,-5.767,0.0317,0.568,8.18e-06,0.176,0.262,4
The Happy Song,spotify:track:6snoOAATGyud5oaIT9gwws,https://open.spotify.com/track/6snoOAATGyud5oaIT9gwws,['Imogen Heap'],The Happy Song,72,2.63,163.968,3,1,0.758,0.485,-9.185,0.0454,0.537,0.000463,0.238,0.852,4
Come Together - Remastered 2009,spotify:track:2EqlS6tkEnglzr7tkKAAYD,https://open.spotify.com/track/2EqlS6tkEnglzr7tkKAAYD,['The Beatles'],Abbey Road (Remastered),75,4.33,164.775,9,0,0.53,0.376,-11.913,0.04,0.0304,0.247,0.0926,0.188,4
Jigsaw Falling Into Place,spotify:track:0YJ9FWWHn9EfnN0lHwbzvV,https://open.spotify.com/track/0YJ9FWWHn9EfnN0lHwbzvV,['Radiohead'],In Rainbows,75,4.15,165.653,11,0,0.462,0.832,-6.085,0.0479,0.108,0.00416,0.0741,0.807,4
Rebel Yell,spotify:track:4TIJ7zSBNejpoIPaWpWRKc,https://open.spotify.com/track/4TIJ7zSBNejpoIPaWpWRKc,['Billy Idol'],Rebel Yell,74,4.81,166.312,4,0,0.531,0.864,-4.948,0.0611,0.000753,0.00046,0.354,0.485,4
Thunder,spotify:track:1zB4vmk8tFRmM9UULNzbLB,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB,['Imagine Dragons'],Evolve,84,3.12,167.997,0,1,0.604,0.822,-4.833,0.0438,0.00672,0.134,0.147,0.288,4
Thunder,spotify:track:1zB4vmk8tFRmM9UULNzbLB,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB,['Imagine Dragons'],Evolve,84,3.12,167.997,0,1,0.604,0.822,-4.833,0.0438,0.00672,0.134,0.147,0.288,4
Boys Don't Cry - Single Version,spotify:track:4dneV7C1yDt9UtyxrQY375,https://open.spotify.com/track/4dneV7C1yDt9UtyxrQY375,['The Cure'],Three Imaginary Boys (Deluxe Edition),67,2.63,168.743,11,0,0.465,0.841,-5.767,0.0633,0.00486,0.0,0.109,0.689,4
You’re Gonna Go Far,spotify:track:4nHJcUtNSUVjXRnjdP29Bk,https://open.spotify.com/track/4nHJcUtNSUVjXRnjdP29Bk,['Noah Kahan'],Stick Season (We'll All Be Here Forever),80,4.77,169.925,7,1,0.586,0.358,-9.761,0.0308,0.556,0.0,0.11,0.365,4
You’re Gonna Go Far,spotify:track:4nHJcUtNSUVjXRnjdP29Bk,https://open.spotify.com/track/4nHJcUtNSUVjXRnjdP29Bk,['Noah Kahan'],Stick Season (We'll All Be Here Forever),80,4.77,169.925,7,1,0.586,0.358,-9.761,0.0308,0.556,0.0,0.11,0.365,4
Stressed Out,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn,['Twenty One Pilots'],Blurryface,83,3.37,169.977,4,0,0.734,0.637,-5.677,0.141,0.0462,2.29e-05,0.0602,0.648,4
Stressed Out,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn,['Twenty One Pilots'],Blurryface,83,3.37,169.977,4,0,0.734,0.637,-5.677,0.141,0.0462,2.29e-05,0.0602,0.648,4
I Write Sins Not Tragedies,spotify:track:4bPQs0PHn4xbipzdPfn6du,https://open.spotify.com/track/4bPQs0PHn4xbipzdPfn6du,['Panic! At The Disco'],A Fever You Can't Sweat Out,71,3.11,170.094,9,0,0.569,0.83,-4.106,0.14,0.0807,0.0,0.114,0.609,4
Blinding Lights,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,['The Weeknd'],After Hours,87,3.33,171.001,1,1,0.513,0.73,-5.94,0.0598,0.00143,9.54e-05,0.0897,0.334,4
Burning Down,spotify:track:0ydx75YiFzLjjQknKFNFwt,https://open.spotify.com/track/0ydx75YiFzLjjQknKFNFwt,['Alex Warren'],"You'll Be Alright, Kid (Chapter 1)",77,2.99,171.892,10,0,0.499,0.674,-3.866,0.0389,0.0745,0.0,0.0645,0.442,4
Somewhere Only We Know,spotify:track:0ll8uFnc0nANY35E0Lfxvg,https://open.spotify.com/track/0ll8uFnc0nANY35E0Lfxvg,['Keane'],Hopes And Fears,74,3.94,172.01,9,1,0.453,0.655,-4.22,0.0257,0.0794,7.06e-06,0.0849,0.366,4
Call Your Mom,spotify:track:3yn01PcU95PTbiZ3xvop2j,https://open.spotify.com/track/3yn01PcU95PTbiZ3xvop2j,['Noah Kahan'],Stick Season (We'll All Be Here Forever),76,4.64,172.122,0,1,0.485,0.215,-12.124,0.0348,0.703,3.55e-06,0.115,0.159,4
Call Your Mom,spotify:track:3yn01PcU95PTbiZ3xvop2j,https://open.spotify.com/track/3yn01PcU95PTbiZ3xvop2j,['Noah Kahan'],Stick Season (We'll All Be Here Forever),76,4.64,172.122,0,1,0.485,0.215,-12.124,0.0348,0.703,3.55e-06,0.115,0.159,4
Nothing In My Way,spotify:track:7falOwHJ9MjskdcNehIh79,https://open.spotify.com/track/7falOwHJ9MjskdcNehIh79,['Keane'],Under The Iron Sea,64,4.01,172.478,10,0,0.399,0.854,-4.97,0.0294,0.00107,3.96e-06,0.0893,0.872,4
Yellow,spotify:track:3AJwUDP919kvQ9QcozQPxg,https://open.spotify.com/track/3AJwUDP919kvQ9QcozQPxg,['Coldplay'],Parachutes,89,4.45,173.372,11,1,0.429,0.661,-7.227,0.0281,0.00239,0.000121,0.234,0.285,4
Power Over Me,spotify:track:3CNLrZJST54nE4PUkS83Sl,https://open.spotify.com/track/3CNLrZJST54nE4PUkS83Sl,['Dermot Kennedy'],Dermot Kennedy,68,3.45,173.815,9,0,0.42,0.843,-4.231,0.12,0.0528,0.0,0.106,0.494,3
Ghost Town,spotify:track:6HuHyXviAdpmnQu73JHfBz,https://open.spotify.com/track/6HuHyXviAdpmnQu73JHfBz,['Benson Boone'],Fireworks & Rollerblades,76,3.23,174.185,0,1,0.391,0.335,-10.064,0.0763,0.389,0.0,0.102,0.116,3
Free,spotify:track:7H7SHw3YWXhb4zYqyoPNa1,https://open.spotify.com/track/7H7SHw3YWXhb4zYqyoPNa1,['Florence + The Machine'],Dance Fever,63,3.91,174.806,10,0,0.465,0.696,-6.233,0.0363,0.00777,0.00196,0.142,0.0494,4
Waiting On the World to Change,spotify:track:5imShWWzwqfAJ9gXFpGAQh,https://open.spotify.com/track/5imShWWzwqfAJ9gXFpGAQh,['John Mayer'],Continuum,74,3.35,176.739,2,1,0.578,0.756,-5.82,0.115,0.157,0.000232,0.249,0.663,4
I'm Still Standing,spotify:track:1jDJFeK9x3OZboIAHsY9k2,https://open.spotify.com/track/1jDJFeK9x3OZboIAHsY9k2,['Elton John'],Too Low For Zero,82,3.06,176.811,6,1,0.505,0.904,-6.863,0.179,0.355,0.118,0.14,0.773,4
Piano Man,spotify:track:70C4NyhjD5OZUMzvWZ3njJ,https://open.spotify.com/track/70C4NyhjD5OZUMzvWZ3njJ,['Billy Joel'],Piano Man (Legacy Edition),76,5.65,177.734,0,1,0.331,0.55,-6.483,0.0272,0.605,3.96e-06,0.192,0.429,3
A Fragile Thing,spotify:track:4i5a73hGNtTXXmxEUW2esC,https://open.spotify.com/track/4i5a73hGNtTXXmxEUW2esC,['The Cure'],Songs Of A Lost World,66,4.72,179.967,4,0,0.508,0.907,-5.005,0.0304,0.0371,0.00758,0.345,0.61,4
Slow It Down,spotify:track:51eSHglvG1RJXtL3qI5trr,https://open.spotify.com/track/51eSHglvG1RJXtL3qI5trr,['Benson Boone'],Fireworks & Rollerblades,87,2.7,181.489,8,1,0.432,0.583,-4.682,0.0687,0.174,0.0,0.0933,0.544,4
ME! (feat. Brendon Urie of Panic! At The Disco),spotify:track:2Rk4JlNc2TPmZe2af99d45,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45,"['Taylor Swift', 'Brendon Urie', 'Panic! At The Disco']",Lover,72,3.22,182.162,0,1,0.61,0.83,-4.105,0.0571,0.033,0.0,0.118,0.728,4
Gooey,spotify:track:1gk3FhAV07q9Jg77UxnVjX,https://open.spotify.com/track/1gk3FhAV07q9Jg77UxnVjX,['Glass Animals'],ZABA,67,4.82,183.114,11,0,0.487,0.369,-13.424,0.0406,0.736,3.75e-05,0.0925,0.106,4
Someone New,spotify:track:2DNXgvkyv35vTWvdgjs7qn,https://open.spotify.com/track/2DNXgvkyv35vTWvdgjs7qn,['Hozier'],Hozier (Expanded Edition),74,3.71,183.791,7,1,0.443,0.533,-5.956,0.0473,0.429,3.66e-06,0.332,0.596,4
Someone New,spotify:track:2DNXgvkyv35vTWvdgjs7qn,https://open.spotify.com/track/2DNXgvkyv35vTWvdgjs7qn,['Hozier'],Hozier (Expanded Edition),74,3.71,183.791,7,1,0.443,0.533,-5.956,0.0473,0.429,3.66e-06,0.332,0.596,4
Don't Threaten Me with a Good Time,spotify:track:2fh3bZ8jZhMxOcfESE9nQY,https://open.spotify.com/track/2fh3bZ8jZhMxOcfESE9nQY,['Panic! At The Disco'],Death of a Bachelor,66,3.55,183.825,1,0,0.559,0.895,-4.476,0.0832,0.0154,0.0,0.175,0.59,4
Starboy,spotify:track:7MXVkk9YMctZqd1Srtv4MB,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB,"['The Weeknd', 'Daft Punk']",Starboy,87,3.84,186.003,7,1,0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.137,0.486,4
American Idiot,spotify:track:6nTiIhLmQ3FWhvrGafw2zj,https://open.spotify.com/track/6nTiIhLmQ3FWhvrGafw2zj,['Green Day'],American Idiot,79,2.94,186.113,1,1,0.38,0.988,-2.042,0.0639,2.64e-05,7.86e-05,0.368,0.769,4
"Love Me Like You Do - From ""Fifty Shades Of Grey""",spotify:track:3zHq9ouUJQFQRf3cm1rRLu,https://open.spotify.com/track/3zHq9ouUJQFQRf3cm1rRLu,['Ellie Goulding'],Delirium (Deluxe),74,4.21,189.857,8,1,0.262,0.606,-6.646,0.0484,0.247,0.0,0.125,0.275,4
"Love Me Like You Do - From ""Fifty Shades Of Grey""",spotify:track:3zHq9ouUJQFQRf3cm1rRLu,https://open.spotify.com/track/3zHq9ouUJQFQRf3cm1rRLu,['Ellie Goulding'],Delirium (Deluxe),74,4.21,189.857,8,1,0.262,0.606,-6.646,0.0484,0.247,0.0,0.125,0.275,4
Animals,spotify:track:2bL2gyO6kBdLkNSkxXNh6x,https://open.spotify.com/track/2bL2gyO6kBdLkNSkxXNh6x,['Maroon 5'],V,79,3.85,189.868,4,0,0.279,0.742,-6.46,0.0898,0.000185,0.0,0.593,0.328,4
Santa Tell Me,spotify:track:0lizgQ7Qw35od7CYaoMBZb,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb,['Ariana Grande'],Santa Tell Me,81,3.4,191.868,7,1,0.525,0.621,-7.364,0.117,0.0489,0.0,0.291,0.592,4
Fortnight (feat. Post Malone),spotify:track:2OzhQlSqBEmt7hmkYxfT6m,https://open.spotify.com/track/2OzhQlSqBEmt7hmkYxfT6m,"['Taylor Swift', 'Post Malone']",THE TORTURED POETS DEPARTMENT,84,3.82,192.004,11,1,0.504,0.386,-10.976,0.0308,0.502,1.53e-05,0.0961,0.281,4
Heart-Shaped Box,spotify:track:11LmqTE2naFULdEP94AUBa,https://open.spotify.com/track/11LmqTE2naFULdEP94AUBa,['Nirvana'],In Utero (Deluxe Edition),79,4.69,203.006,1,1,0.256,0.641,-10.283,0.0552,0.199,0.0329,0.0853,0.382,4
